,trade_value,product,product_description,date,partner,indicator_type,reporter,reporter_ISO
312,3196.081976,TOTAL,All Commodities,2015-01-01,World,Export,Mozambique,MOZ
313,31.700496,TOTAL,All Commodities,2015-01-01,World,Export,Saint Kitts and Nevis,KNA
314,46.868923,TOTAL,All Commodities,2015-01-01,World,Export,Saint Vincent and the Grenadines,VCT
315,9.223182,TOTAL,All Commodities,2015-01-01,World,Export,Sao Tome and Principe,STP
316,473.849406,TOTAL,All Commodities,2015-01-01,World,Export,Seychelles,SYC
317,93.257547,TOTAL,All Commodities,2015-01-01,World,Export,Sierra Leone,SLE
318,5587.516915,TOTAL,All Commodities,2015-01-01,World,Export,Sudan,SDN
319,10755.571039,TOTAL,All Commodities,2015-01-01,World,Export,Trinidad and Tobago,TTO
320,571.404967,TOTAL,ALL COMMODITIES,2015-01-01,World,Export,Afghanistan,AFG
321,482.751934,TOTAL,ALL COMMODITIES,2015-01-01,World,Export,Barbados,BRB
322,49402.58228,TOTAL,ALL COMMODITIES,2015-01-01,World,Export,Iraq,IRQ
323,58648.08308,TOTAL,ALL COMMODITIES,2015-01-01,World,Export,Philippines,PHL
324,1962.117416,TOTAL,All Commodities,2016-01-01,World,Export,Albania,ALB
325,29992.10147,TOTAL,All Commodities,2016-01-01,World,Export,Algeria,DZA
326,96.912958,TOTAL,All Commodities,2016-01-01,World,Export,Andorra,AND
327,9066.506235,TOTAL,All Commodities,2016-01-01,World,Export,Azerbaijan,AZE
328,57733.350414,TOTAL,All Commodities,2016-01-01,World,Export,Argentina,ARG
329,189629.974559,TOTAL,All Commodities,2016-01-01,World,Export,Australia,AUS
330,144700.690215,TOTAL,All Commodities,2016-01-01,World,Export,Austria,AUT
331,12892.354638,TOTAL,All Commodities,2016-01-01,World,Export,Bahrain,BHR
332,1807.78951,TOTAL,All Commodities,2016-01-01,World,Export,Armenia,ARM
333,398033.26536,TOTAL,All Commodities,2016-01-01,World,Export,Belgium,BEL
334,8.317389,TOTAL,All Commodities,2016-01-01,World,Export,Bermuda,BMU
335,7081.932558,TOTAL,All Commodities,2016-01-01,World,Export,Bolivia (Plurinational State of),BOL
336,5327.578339,TOTAL,All Commodities,2016-01-01,World,Export,Bosnia Herzegovina,BIH
337,7320.705826,TOTAL,All Commodities,2016-01-01,World,Export,Botswana,BWA
338,185235.399101,TOTAL,All Commodities,2016-01-01,World,Export,Brazil,BRA
339,246.162629,TOTAL,All Commodities,2016-01-01,World,Export,Belize,BLZ
340,437.303074,TOTAL,All Commodities,2016-01-01,World,Export,Solomon Isds,SLB
341,4875.075307,TOTAL,All Commodities,2016-01-01,World,Export,Brunei Darussalam,BRN
342,26688.182909,TOTAL,All Commodities,2016-01-01,World,Export,Bulgaria,BGR
343,11672.717466,TOTAL,All Commodities,2016-01-01,World,Export,Myanmar,MMR
344,123.055817,TOTAL,All Commodities,2016-01-01,World,Export,Burundi,BDI
345,23537.3545,TOTAL,All Commodities,2016-01-01,World,Export,Belarus,BLR
346,10069.331577,TOTAL,All Commodities,2016-01-01,World,Export,Cambodia,KHM
347,2130.449501,TOTAL,All Commodities,2016-01-01,World,Export,Cameroon,CMR
348,389071.103128,TOTAL,All Commodities,2016-01-01,World,Export,Canada,CAN
349,60.36108,TOTAL,All Commodities,2016-01-01,World,Export,Cabo Verde,CPV
350,88.451252,TOTAL,All Commodities,2016-01-01,World,Export,Central African Rep.,CAF
351,10545.893296,TOTAL,All Commodities,2016-01-01,World,Export,Sri Lanka,LKA
352,60732.633015,TOTAL,All Commodities,2016-01-01,World,Export,Chile,CHL
353,2097637.171895,TOTAL,All Commodities,2016-01-01,World,Export,China,CHN
354,31044.991243,TOTAL,All Commodities,2016-01-01,World,Export,Colombia,COL
355,9907.873818,TOTAL,All Commodities,2016-01-01,World,Export,Costa Rica,CRI
356,13647.534058,TOTAL,All Commodities,2016-01-01,World,Export,Croatia,HRV
357,1920.371402,TOTAL,All Commodities,2016-01-01,World,Export,Cyprus,CYP
358,162087.33219,TOTAL,All Commodities,2016-01-01,World,Export,Czechia,CZE
359,409.752038,TOTAL,All Commodities,2016-01-01,World,Export,Benin,BEN
360,94729.013059,TOTAL,All Commodities,2016-01-01,World,Export,Denmark,DNK
361,8744.920007,TOTAL,All Commodities,2016-01-01,World,Export,Dominican Rep.,DOM
362,16797.664624,TOTAL,All Commodities,2016-01-01,World,Export,Ecuador,ECU
363,5419.576524,TOTAL,All Commodities,2016-01-01,World,Export,El Salvador,SLV
364,13967.429425,TOTAL,All Commodities,2016-01-01,World,Export,Estonia,EST
365,925.878395,TOTAL,All Commodities,2016-01-01,World,Export,Fiji,FJI
366,57325.871718,TOTAL,All Commodities,2016-01-01,World,Export,Finland,FIN
367,488885.072443,TOTAL,All Commodities,2016-01-01,World,Export,France,FRA
368,2113.733901,TOTAL,All Commodities,2016-01-01,World,Export,Georgia,GEO
369,926.498977,TOTAL,All Commodities,2016-01-01,World,Export,State of Palestine,PSE
370,1340752.04617,TOTAL,All Commodities,2016-01-01,World,Export,Germany,DEU
371,10655.796413,TOTAL,All Commodities,2016-01-01,World,Export,Ghana,GHA
372,10.512926,TOTAL,All Commodities,2016-01-01,World,Export,Kiribati,KIR
373,27810.924841,TOTAL,All Commodities,2016-01-01,World,Export,Greece,GRC
374,552.503681,TOTAL,All Commodities,2016-01-01,World,Export,Greenland,GRL
375,10591.329598,TOTAL,All Commodities,2016-01-01,World,Export,Guatemala,GTM
376,4084.641916,TOTAL,All Commodities,2016-01-01,World,Export,Honduras,HND
377,516588.130933,TOTAL,All Commodities,2016-01-01,World,Export,"China, Hong Kong SAR",HKG
378,103071.198017,TOTAL,All Commodities,2016-01-01,World,Export,Hungary,HUN
379,4449.729754,TOTAL,All Commodities,2016-01-01,World,Export,Iceland,ISL
380,144489.796418,TOTAL,All Commodities,2016-01-01,World,Export,Indonesia,IDN
381,83148.194183,TOTAL,All Commodities,2016-01-01,World,Export,Iran,IRN
382,132009.760447,TOTAL,All Commodities,2016-01-01,World,Export,Ireland,IRL
383,60570.596,TOTAL,All Commodities,2016-01-01,World,Export,Israel,ISR
384,461529.407062,TOTAL,All Commodities,2016-01-01,World,Export,Italy,ITA
385,10604.810362,TOTAL,All Commodities,2016-01-01,World,Export,C么te d'Ivoire,CIV
386,1201.786561,TOTAL,All Commodities,2016-01-01,World,Export,Jamaica,JAM
387,644932.439497,TOTAL,All Commodities,2016-01-01,World,Export,Japan,JPN
388,36775.323403,TOTAL,All Commodities,2016-01-01,World,Export,Kazakhstan,KAZ
389,7509.082521,TOTAL,All Commodities,2016-01-01,World,Export,Jordan,JOR
390,495417.715559,TOTAL,All Commodities,2016-01-01,World,Export,Rep. of Korea,KOR
391,46241.982282,TOTAL,All Commodities,2016-01-01,World,Export,Kuwait,KWT
392,1423.028427,TOTAL,All Commodities,2016-01-01,World,Export,Kyrgyzstan,KGZ
393,3124.168977,TOTAL,All Commodities,2016-01-01,World,Export,Lao People's Dem. Rep.,LAO
394,2976.561583,TOTAL,All Commodities,2016-01-01,World,Export,Lebanon,LBN
395,11469.645227,TOTAL,All Commodities,2016-01-01,World,Export,Latvia,LVA
396,25022.652474,TOTAL,All Commodities,2016-01-01,World,Export,Lithuania,LTU
397,12838.38107,TOTAL,All Commodities,2016-01-01,World,Export,Luxembourg,LUX
398,1256.603099,TOTAL,All Commodities,2016-01-01,World,Export,"China, Macao SAR",MAC
399,2261.351178,TOTAL,All Commodities,2016-01-01,World,Export,Madagascar,MDG
400,1022.154,TOTAL,All Commodities,2016-01-01,World,Export,Malawi,MWI
401,189414.073154,TOTAL,All Commodities,2016-01-01,World,Export,Malaysia,MYS
402,139.59279,TOTAL,All Commodities,2016-01-01,World,Export,Maldives,MDV
403,2847.593565,TOTAL,All Commodities,2016-01-01,World,Export,Mali,MLI
404,4038.642974,TOTAL,All Commodities,2016-01-01,World,Export,Malta,MLT
405,1622.761598,TOTAL,All Commodities,2016-01-01,World,Export,Mauritania,MRT
406,2193.836161,TOTAL,All Commodities,2016-01-01,World,Export,Mauritius,MUS
407,373900.013331,TOTAL,All Commodities,2016-01-01,World,Export,Mexico,MEX
408,280478.676099,TOTAL,All Commodities,2016-01-01,World,Export,"Other Asia, nes",
409,4916.326458,TOTAL,All Commodities,2016-01-01,World,Export,Mongolia,MNG
410,2044.610956,TOTAL,All Commodities,2016-01-01,World,Export,Rep. of Moldova,MDA
411,354.316464,TOTAL,All Commodities,2016-01-01,World,Export,Montenegro,MNE
412,22858.288521,TOTAL,All Commodities,2016-01-01,World,Export,Morocco,MAR
413,24454.713338,TOTAL,All Commodities,2016-01-01,World,Export,Oman,OMN
414,4815.846406,TOTAL,All Commodities,2016-01-01,World,Export,Namibia,NAM
415,728.84644,TOTAL,All Commodities,2016-01-01,World,Export,Nepal,NPL
416,444867.363311,TOTAL,All Commodities,2016-01-01,World,Export,Netherlands,NLD
417,95.029332,TOTAL,All Commodities,2016-01-01,World,Export,Aruba,ABW
418,33869.936061,TOTAL,All Commodities,2016-01-01,World,Export,New Zealand,NZL
419,4591.961798,TOTAL,All Commodities,2016-01-01,World,Export,Nicaragua,NIC
420,927.241624,TOTAL,All Commodities,2016-01-01,World,Export,Niger,NER
421,32883.045467,TOTAL,All Commodities,2016-01-01,World,Export,Nigeria,NGA
422,89628.326847,TOTAL,All Commodities,2016-01-01,World,Export,Norway,NOR
423,6.539681,TOTAL,All Commodities,2016-01-01,World,Export,Palau,PLW
424,20533.792833,TOTAL,All Commodities,2016-01-01,World,Export,Pakistan,PAK
425,11194.931374,TOTAL,All Commodities,2016-01-01,World,Export,Panama,PAN
426,8501.839047,TOTAL,All Commodities,2016-01-01,World,Export,Paraguay,PRY
427,36309.958803,TOTAL,All Commodities,2016-01-01,World,Export,Peru,PER
428,196455.269598,TOTAL,All Commodities,2016-01-01,World,Export,Poland,POL
429,55371.549249,TOTAL,All Commodities,2016-01-01,World,Export,Portugal,PRT
430,57310.548345,TOTAL,All Commodities,2016-01-01,World,Export,Qatar,QAT
431,63581.004346,TOTAL,All Commodities,2016-01-01,World,Export,Romania,ROU
432,285491.052006,TOTAL,All Commodities,2016-01-01,World,Export,Russian Federation,RUS
433,621.605794,TOTAL,All Commodities,2016-01-01,World,Export,Rwanda,RWA
434,119.806601,TOTAL,All Commodities,2016-01-01,World,Export,Saint Lucia,LCA
435,183607.775833,TOTAL,All Commodities,2016-01-01,World,Export,Saudi Arabia,SAU
436,2640.276916,TOTAL,All Commodities,2016-01-01,World,Export,Senegal,SEN
437,14851.777129,TOTAL,All Commodities,2016-01-01,World,Export,Serbia,SRB
438,260326.912335,TOTAL,All Commodities,2016-01-01,World,Export,India,IND
439,338081.970453,TOTAL,All Commodities,2016-01-01,World,Export,Singapore,SGP
440,77527.131585,TOTAL,All Commodities,2016-01-01,World,Export,Slovakia,SVK
441,176580.786634,TOTAL,All Commodities,2016-01-01,World,Export,Viet Nam,VNM
442,27657.727689,TOTAL,All Commodities,2016-01-01,World,Export,Slovenia,SVN
443,74110.816972,TOTAL,All Commodities,2016-01-01,World,Export,South Africa,ZAF
444,2832.31001,TOTAL,All Commodities,2016-01-01,World,Export,Zimbabwe,ZWE
445,281776.673688,TOTAL,All Commodities,2016-01-01,World,Export,Spain,ESP
446,1571.941177,TOTAL,All Commodities,2016-01-01,World,Export,Swaziland,SWZ
447,139456.199399,TOTAL,All Commodities,2016-01-01,World,Export,Sweden,SWE
448,304691.297208,TOTAL,All Commodities,2016-01-01,World,Export,Switzerland,CHE
449,213593.429868,TOTAL,All Commodities,2016-01-01,World,Export,Thailand,THA
450,714.880308,TOTAL,All Commodities,2016-01-01,World,Export,Togo,TGO
451,298650.942398,TOTAL,All Commodities,2016-01-01,World,Export,United Arab Emirates,ARE
452,13575.130953,TOTAL,All Commodities,2016-01-01,World,Export,Tunisia,TUN
453,142529.583808,TOTAL,All Commodities,2016-01-01,World,Export,Turkey,TUR
454,2482.313415,TOTAL,All Commodities,2016-01-01,World,Export,Uganda,UGA
455,36361.032464,TOTAL,All Commodities,2016-01-01,World,Export,Ukraine,UKR
456,4784.604593,TOTAL,All Commodities,2016-01-01,World,Export,North Macedonia,MKD
457,22507.388693,TOTAL,All Commodities,2016-01-01,World,Export,Egypt,EGY
458,411463.355625,TOTAL,All Commodities,2016-01-01,World,Export,United Kingdom,GBR
459,4741.924583,TOTAL,All Commodities,2016-01-01,World,Export,United Rep. of Tanzania,TZA
460,1450457.291215,TOTAL,All Commodities,2016-01-01,World,Export,USA,USA
461,2520.012338,TOTAL,All Commodities,2016-01-01,World,Export,Burkina Faso,BFA
462,6963.552025,TOTAL,All Commodities,2016-01-01,World,Export,Uruguay,URY
463,56.040486,TOTAL,All Commodities,2016-01-01,World,Export,Samoa,WSM
464,61.043254,TOTAL,All Commodities,2016-01-01,World,Export,Antigua and Barbuda,ATG
465,1723.892053,TOTAL,All Commodities,2016-01-01,World,Export,Ethiopia,ETH
466,94.014948,TOTAL,All Commodities,2016-01-01,World,Export,Gambia,GMB
467,1452.631561,TOTAL,All Commodities,2016-01-01,World,Export,Guyana,GUY
468,3352.109244,TOTAL,All Commodities,2016-01-01,World,Export,Mozambique,MOZ
469,36.864707,TOTAL,All Commodities,2016-01-01,World,Export,Saint Kitts and Nevis,KNA
470,43.012868,TOTAL,All Commodities,2016-01-01,World,Export,Saint Vincent and the Grenadines,VCT
471,10.473934,TOTAL,All Commodities,2016-01-01,World,Export,Sao Tome and Principe,STP
472,483.692193,TOTAL,All Commodities,2016-01-01,World,Export,Seychelles,SYC
473,465.595233,TOTAL,All Commodities,2016-01-01,World,Export,Sierra Leone,SLE
474,1235.283176,TOTAL,All Commodities,2016-01-01,World,Export,Suriname,SUR
475,596.455337,TOTAL,ALL COMMODITIES,2016-01-01,World,Export,Afghanistan,AFG
476,516.825882,TOTAL,ALL COMMODITIES,2016-01-01,World,Export,Barbados,BRB
477,43774.017809,TOTAL,ALL COMMODITIES,2016-01-01,World,Export,Iraq,IRQ
478,56312.747948,TOTAL,ALL COMMODITIES,2016-01-01,World,Export,Philippines,PHL
479,2301.340965,TOTAL,All Commodities,2017-01-01,World,Export,Albania,ALB
480,35191.117416,TOTAL,All Commodities,2017-01-01,World,Export,Algeria,DZA
481,117.965611,TOTAL,All Commodities,2017-01-01,World,Export,Andorra,AND
482,230163.207202,TOTAL,All Commodities,2017-01-01,World,Export,Australia,AUS
483,159970.530802,TOTAL,All Commodities,2017-01-01,World,Export,Austria,AUT
484,2144.962969,TOTAL,All Commodities,2017-01-01,World,Export,Armenia,ARM
485,429980.167539,TOTAL,All Commodities,2017-01-01,World,Export,Belgium,BEL
486,11.742165,TOTAL,All Commodities,2017-01-01,World,Export,Bermuda,BMU
487,7852.360979,TOTAL,All Commodities,2017-01-01,World,Export,Bolivia (Plurinational State of),BOL
488,6366.899729,TOTAL,All Commodities,2017-01-01,World,Export,Bosnia Herzegovina,BIH
489,217739.177077,TOTAL,All Commodities,2017-01-01,World,Export,Brazil,BRA
490,5570.575213,TOTAL,All Commodities,2017-01-01,World,Export,Brunei Darussalam,BRN
491,31588.418276,TOTAL,All Commodities,2017-01-01,World,Export,Bulgaria,BGR
492,13878.764485,TOTAL,All Commodities,2017-01-01,World,Export,Myanmar,MMR
493,29239.9939,TOTAL,All Commodities,2017-01-01,World,Export,Belarus,BLR
494,420631.850365,TOTAL,All Commodities,2017-01-01,World,Export,Canada,CAN
495,11741.036786,TOTAL,All Commodities,2017-01-01,World,Export,Sri Lanka,LKA
496,69229.257332,TOTAL,All Commodities,2017-01-01,World,Export,Chile,CHL
497,2263370.504301,TOTAL,All Commodities,2017-01-01,World,Export,China,CHN
498,37766.32106,TOTAL,All Commodities,2017-01-01,World,Export,Colombia,COL
499,8148.014308,TOTAL,All Commodities,2017-01-01,World,Export,Congo,COG
500,11296.640428,TOTAL,All Commodities,2017-01-01,World,Export,Costa Rica,CRI
501,15732.485216,TOTAL,All Commodities,2017-01-01,World,Export,Croatia,HRV
502,3360.37737,TOTAL,All Commodities,2017-01-01,World,Export,Cyprus,CYP
503,182231.360523,TOTAL,All Commodities,2017-01-01,World,Export,Czechia,CZE
504,101442.990043,TOTAL,All Commodities,2017-01-01,World,Export,Denmark,DNK
505,8855.644902,TOTAL,All Commodities,2017-01-01,World,Export,Dominican Rep.,DOM
506,19122.455098,TOTAL,All Commodities,2017-01-01,World,Export,Ecuador,ECU
507,5760.014842,TOTAL,All Commodities,2017-01-01,World,Export,El Salvador,SLV
508,15383.648111,TOTAL,All Commodities,2017-01-01,World,Export,Estonia,EST
509,955.613495,TOTAL,All Commodities,2017-01-01,World,Export,Fiji,FJI
510,67280.640848,TOTAL,All Commodities,2017-01-01,World,Export,Finland,FIN
511,523385.133284,TOTAL,All Commodities,2017-01-01,World,Export,France,FRA
512,1446642.435221,TOTAL,All Commodities,2017-01-01,World,Export,Germany,DEU
513,32154.816405,TOTAL,All Commodities,2017-01-01,World,Export,Greece,GRC
514,11011.391397,TOTAL,All Commodities,2017-01-01,World,Export,Guatemala,GTM
515,4970.144395,TOTAL,All Commodities,2017-01-01,World,Export,Honduras,HND
516,549861.455213,TOTAL,All Commodities,2017-01-01,World,Export,"China, Hong Kong SAR",HKG
517,113382.077421,TOTAL,All Commodities,2017-01-01,World,Export,Hungary,HUN
518,4882.605885,TOTAL,All Commodities,2017-01-01,World,Export,Iceland,ISL
519,168810.04293,TOTAL,All Commodities,2017-01-01,World,Export,Indonesia,IDN
520,105844.085748,TOTAL,All Commodities,2017-01-01,World,Export,Iran,IRN
521,138072.213252,TOTAL,All Commodities,2017-01-01,World,Export,Ireland,IRL
522,61150.141,TOTAL,All Commodities,2017-01-01,World,Export,Israel,ISR
523,503053.928396,TOTAL,All Commodities,2017-01-01,World,Export,Italy,ITA
524,698097.188909,TOTAL,All Commodities,2017-01-01,World,Export,Japan,JPN
525,48342.074036,TOTAL,All Commodities,2017-01-01,World,Export,Kazakhstan,KAZ
526,7469.23845,TOTAL,All Commodities,2017-01-01,World,Export,Jordan,JOR
527,573627.368937,TOTAL,All Commodities,2017-01-01,World,Export,Rep. of Korea,KOR
528,54806.847168,TOTAL,All Commodities,2017-01-01,World,Export,Kuwait,KWT
529,1757.46367,TOTAL,All Commodities,2017-01-01,World,Export,Kyrgyzstan,KGZ
530,8739.069382,TOTAL,All Commodities,2017-01-01,World,Export,Lebanon,LBN
531,673.150837,TOTAL,All Commodities,2017-01-01,World,Export,Lesotho,LSO
532,13030.004799,TOTAL,All Commodities,2017-01-01,World,Export,Latvia,LVA
533,29349.54937,TOTAL,All Commodities,2017-01-01,World,Export,Lithuania,LTU
534,13959.035854,TOTAL,All Commodities,2017-01-01,World,Export,Luxembourg,LUX
535,2846.993006,TOTAL,All Commodities,2017-01-01,World,Export,Madagascar,MDG
536,216428.429221,TOTAL,All Commodities,2017-01-01,World,Export,Malaysia,MYS
537,199.345279,TOTAL,All Commodities,2017-01-01,World,Export,Maldives,MDV
538,2102.621814,TOTAL,All Commodities,2017-01-01,World,Export,Mauritius,MUS
539,317663.17211,TOTAL,All Commodities,2017-01-01,World,Export,"Other Asia, nes",
540,6200.592951,TOTAL,All Commodities,2017-01-01,World,Export,Mongolia,MNG
541,420.870887,TOTAL,All Commodities,2017-01-01,World,Export,Montenegro,MNE
542,25624.297849,TOTAL,All Commodities,2017-01-01,World,Export,Morocco,MAR
543,32904.047205,TOTAL,All Commodities,2017-01-01,World,Export,Oman,OMN
544,5229.360925,TOTAL,All Commodities,2017-01-01,World,Export,Namibia,NAM
545,505941.305245,TOTAL,All Commodities,2017-01-01,World,Export,Netherlands,NLD
546,38050.286199,TOTAL,All Commodities,2017-01-01,World,Export,New Zealand,NZL
547,4925.581177,TOTAL,All Commodities,2017-01-01,World,Export,Nicaragua,NIC
548,101976.020159,TOTAL,All Commodities,2017-01-01,World,Export,Norway,NOR
549,21877.787164,TOTAL,All Commodities,2017-01-01,World,Export,Pakistan,PAK
550,8679.833045,TOTAL,All Commodities,2017-01-01,World,Export,Paraguay,PRY
551,44237.949422,TOTAL,All Commodities,2017-01-01,World,Export,Peru,PER
552,221307.621302,TOTAL,All Commodities,2017-01-01,World,Export,Poland,POL
553,62169.899628,TOTAL,All Commodities,2017-01-01,World,Export,Portugal,PRT
554,70626.887499,TOTAL,All Commodities,2017-01-01,World,Export,Romania,ROU
555,359151.975199,TOTAL,All Commodities,2017-01-01,World,Export,Russian Federation,RUS
556,16959.040119,TOTAL,All Commodities,2017-01-01,World,Export,Serbia,SRB
557,294364.490162,TOTAL,All Commodities,2017-01-01,World,Export,India,IND
558,84525.363801,TOTAL,All Commodities,2017-01-01,World,Export,Slovakia,SVK
559,31893.789564,TOTAL,All Commodities,2017-01-01,World,Export,Slovenia,SVN
560,88267.959727,TOTAL,All Commodities,2017-01-01,World,Export,South Africa,ZAF
561,319621.896043,TOTAL,All Commodities,2017-01-01,World,Export,Spain,ESP
562,4240.642666,TOTAL,All Commodities,2017-01-01,World,Export,Sudan,SDN
563,152906.820899,TOTAL,All Commodities,2017-01-01,World,Export,Sweden,SWE
564,299308.693087,TOTAL,All Commodities,2017-01-01,World,Export,Switzerland,CHE
565,313503.999961,TOTAL,All Commodities,2017-01-01,World,Export,United Arab Emirates,ARE
566,156992.940414,TOTAL,All Commodities,2017-01-01,World,Export,Turkey,TUR
567,5670.378572,TOTAL,All Commodities,2017-01-01,World,Export,North Macedonia,MKD
568,442065.707223,TOTAL,All Commodities,2017-01-01,World,Export,United Kingdom,GBR
569,4178.109062,TOTAL,All Commodities,2017-01-01,World,Export,United Rep. of Tanzania,TZA
570,1545609.158491,TOTAL,All Commodities,2017-01-01,World,Export,USA,USA
571,7889.387375,TOTAL,All Commodities,2017-01-01,World,Export,Uruguay,URY
572,8157.55869,TOTAL,All Commodities,2017-01-01,World,Export,Zambia,ZMB
573,13797.665649,TOTAL,All Commodities,2017-01-01,World,Export,Azerbaijan,AZE
574,58384.194969,TOTAL,All Commodities,2017-01-01,World,Export,Argentina,ARG
575,5898.10275,TOTAL,All Commodities,2017-01-01,World,Export,Botswana,BWA
576,277.58496,TOTAL,All Commodities,2017-01-01,World,Export,Belize,BLZ
577,499.714683,TOTAL,All Commodities,2017-01-01,World,Export,Solomon Isds,SLB
578,149.406437,TOTAL,All Commodities,2017-01-01,World,Export,Burundi,BDI
579,3264.185171,TOTAL,All Commodities,2017-01-01,World,Export,Cameroon,CMR
580,49.935302,TOTAL,All Commodities,2017-01-01,World,Export,Cabo Verde,CPV
581,196.990937,TOTAL,All Commodities,2017-01-01,World,Export,Central African Rep.,CAF
582,726.264608,TOTAL,All Commodities,2017-01-01,World,Export,Benin,BEN
583,2735.478624,TOTAL,All Commodities,2017-01-01,World,Export,Georgia,GEO
584,21.834655,TOTAL,All Commodities,2017-01-01,World,Export,Gambia,GMB
585,14358.509951,TOTAL,All Commodities,2017-01-01,World,Export,Ghana,GHA
586,12559.859504,TOTAL,All Commodities,2017-01-01,World,Export,C么te d'Ivoire,CIV
587,1309.718443,TOTAL,All Commodities,2017-01-01,World,Export,Jamaica,JAM
588,5747.414819,TOTAL,All Commodities,2017-01-01,World,Export,Kenya,KEN
589,883.851985,TOTAL,All Commodities,2017-01-01,World,Export,Malawi,MWI
590,1902.730073,TOTAL,All Commodities,2017-01-01,World,Export,Mali,MLI
591,1989.430771,TOTAL,All Commodities,2017-01-01,World,Export,Mauritania,MRT
592,409451.37817,TOTAL,All Commodities,2017-01-01,World,Export,Mexico,MEX
593,4718.518271,TOTAL,All Commodities,2017-01-01,World,Export,Mozambique,MOZ
594,740.742914,TOTAL,All Commodities,2017-01-01,World,Export,Nepal,NPL
595,89.358741,TOTAL,All Commodities,2017-01-01,World,Export,Aruba,ABW
596,44466.366757,TOTAL,All Commodities,2017-01-01,World,Export,Nigeria,NGA
597,6.419759,TOTAL,All Commodities,2017-01-01,World,Export,Palau,PLW
598,68712.611186,TOTAL,All Commodities,2017-01-01,World,Export,Philippines,PHL
599,141.655244,TOTAL,All Commodities,2017-01-01,World,Export,Saint Lucia,LCA
600,2989.04209,TOTAL,All Commodities,2017-01-01,World,Export,Senegal,SEN
601,373254.55442,TOTAL,All Commodities,2017-01-01,World,Export,Singapore,SGP
602,215118.606999,TOTAL,All Commodities,2017-01-01,World,Export,Viet Nam,VNM
603,3480.381866,TOTAL,All Commodities,2017-01-01,World,Export,Zimbabwe,ZWE
604,1801.623335,TOTAL,All Commodities,2017-01-01,World,Export,Swaziland,SWZ
605,749.255019,TOTAL,All Commodities,2017-01-01,World,Export,Togo,TGO
606,14199.816336,TOTAL,All Commodities,2017-01-01,World,Export,Tunisia,TUN
607,2901.465679,TOTAL,All Commodities,2017-01-01,World,Export,Uganda,UGA
608,43428.391056,TOTAL,All Commodities,2017-01-01,World,Export,Ukraine,UKR
609,25943.200383,TOTAL,All Commodities,2017-01-01,World,Export,Egypt,EGY
610,2790.162435,TOTAL,All Commodities,2017-01-01,World,Export,Burkina Faso,BFA
611,44.401814,TOTAL,All Commodities,2017-01-01,World,Export,Samoa,WSM
612,62.390602,TOTAL,All Commodities,2017-01-01,World,Export,Antigua and Barbuda,ATG
613,1789.689907,TOTAL,All Commodities,2017-01-01,World,Export,Guyana,GUY
614,33.245644,TOTAL,All Commodities,2017-01-01,World,Export,Saint Kitts and Nevis,KNA
615,42.299408,TOTAL,All Commodities,2017-01-01,World,Export,Saint Vincent and the Grenadines,VCT
616,10.56259,TOTAL,All Commodities,2017-01-01,World,Export,Sao Tome and Principe,STP
617,591.585318,TOTAL,All Commodities,2017-01-01,World,Export,Seychelles,SYC
618,102.651588,TOTAL,All Commodities,2017-01-01,World,Export,Sierra Leone,SLE
619,1441.019448,TOTAL,All Commodities,2017-01-01,World,Export,Suriname,SUR
620,485.387947,TOTAL,ALL COMMODITIES,2017-01-01,World,Export,Barbados,BRB
621,24.174262,TOTAL,ALL COMMODITIES,2017-01-01,World,Export,Timor-Leste,TLS
622,5229.972238,TOTAL,All Commodities,2014-01-01,World,Import,Albania,ALB
