,trade_value,product,product_description,date,partner,indicator_type,reporter,reporter_ISO
623,58618.080185,TOTAL,All Commodities,2014-01-01,World,Import,Algeria,DZA
624,1556.048524,TOTAL,All Commodities,2014-01-01,World,Import,Andorra,AND
625,28753.499329,TOTAL,All Commodities,2014-01-01,World,Import,Angola,AGO
626,9178.588183,TOTAL,All Commodities,2014-01-01,World,Import,Azerbaijan,AZE
627,65229.691986,TOTAL,All Commodities,2014-01-01,World,Import,Argentina,ARG
628,227544.231343,TOTAL,All Commodities,2014-01-01,World,Import,Australia,AUS
629,172447.473995,TOTAL,All Commodities,2014-01-01,World,Import,Austria,AUT
630,3790.36567,TOTAL,All Commodities,2014-01-01,World,Import,Bahamas,BHS
631,20073.673075,TOTAL,All Commodities,2014-01-01,World,Import,Bahrain,BHR
632,4159.517448,TOTAL,All Commodities,2014-01-01,World,Import,Armenia,ARM
633,452772.540874,TOTAL,All Commodities,2014-01-01,World,Import,Belgium,BEL
634,961.075407,TOTAL,All Commodities,2014-01-01,World,Import,Bermuda,BMU
635,10674.099376,TOTAL,All Commodities,2014-01-01,World,Import,Bolivia (Plurinational State of),BOL
636,10990.420322,TOTAL,All Commodities,2014-01-01,World,Import,Bosnia Herzegovina,BIH
637,7830.451253,TOTAL,All Commodities,2014-01-01,World,Import,Botswana,BWA
638,229154.460893,TOTAL,All Commodities,2014-01-01,World,Import,Brazil,BRA
639,962.112036,TOTAL,All Commodities,2014-01-01,World,Import,Belize,BLZ
640,3598.739678,TOTAL,All Commodities,2014-01-01,World,Import,Brunei Darussalam,BRN
641,34740.042449,TOTAL,All Commodities,2014-01-01,World,Import,Bulgaria,BGR
642,16220.180228,TOTAL,All Commodities,2014-01-01,World,Import,Myanmar,MMR
643,672.578787,TOTAL,All Commodities,2014-01-01,World,Import,Burundi,BDI
644,40502.3598,TOTAL,All Commodities,2014-01-01,World,Import,Belarus,BLR
645,9702.422207,TOTAL,All Commodities,2014-01-01,World,Import,Cambodia,KHM
646,7561.13852,TOTAL,All Commodities,2014-01-01,World,Import,Cameroon,CMR
647,463088.976833,TOTAL,All Commodities,2014-01-01,World,Import,Canada,CAN
648,768.743196,TOTAL,All Commodities,2014-01-01,World,Import,Cabo Verde,CPV
649,19244.461188,TOTAL,All Commodities,2014-01-01,World,Import,Sri Lanka,LKA
650,72849.513579,TOTAL,All Commodities,2014-01-01,World,Import,Chile,CHL
651,1959234.625162,TOTAL,All Commodities,2014-01-01,World,Import,China,CHN
652,64027.609808,TOTAL,All Commodities,2014-01-01,World,Import,Colombia,COL
653,3347.657927,TOTAL,All Commodities,2014-01-01,World,Import,Congo,COG
654,17184.912679,TOTAL,All Commodities,2014-01-01,World,Import,Costa Rica,CRI
655,22906.87337,TOTAL,All Commodities,2014-01-01,World,Import,Croatia,HRV
656,6828.600812,TOTAL,All Commodities,2014-01-01,World,Import,Cyprus,CYP
657,153225.461484,TOTAL,All Commodities,2014-01-01,World,Import,Czechia,CZE
658,99567.827973,TOTAL,All Commodities,2014-01-01,World,Import,Denmark,DNK
659,17751.694859,TOTAL,All Commodities,2014-01-01,World,Import,Dominican Rep.,DOM
660,27518.17787,TOTAL,All Commodities,2014-01-01,World,Import,Ecuador,ECU
661,10514.175664,TOTAL,All Commodities,2014-01-01,World,Import,El Salvador,SLV
662,21914.373645,TOTAL,All Commodities,2014-01-01,World,Import,Ethiopia,ETH
663,20184.649524,TOTAL,All Commodities,2014-01-01,World,Import,Estonia,EST
664,3250.46358,TOTAL,All Commodities,2014-01-01,World,Import,Fiji,FJI
665,76773.254674,TOTAL,All Commodities,2014-01-01,World,Import,Finland,FIN
666,659872.076384,TOTAL,All Commodities,2014-01-01,World,Import,France,FRA
667,1761.698488,TOTAL,All Commodities,2014-01-01,World,Import,French Polynesia,PYF
668,8601.807241,TOTAL,All Commodities,2014-01-01,World,Import,Georgia,GEO
669,1214955.667361,TOTAL,All Commodities,2014-01-01,World,Import,Germany,DEU
670,116.475162,TOTAL,All Commodities,2014-01-01,World,Import,Kiribati,KIR
671,62180.636372,TOTAL,All Commodities,2014-01-01,World,Import,Greece,GRC
672,768.345104,TOTAL,All Commodities,2014-01-01,World,Import,Greenland,GRL
673,18263.243838,TOTAL,All Commodities,2014-01-01,World,Import,Guatemala,GTM
674,2509.210143,TOTAL,All Commodities,2014-01-01,World,Import,Guinea,GIN
675,7983.626391,TOTAL,All Commodities,2014-01-01,World,Import,Honduras,HND
676,600613.065837,TOTAL,All Commodities,2014-01-01,World,Import,"China, Hong Kong SAR",HKG
677,104178.438,TOTAL,All Commodities,2014-01-01,World,Import,Hungary,HUN
678,5371.918875,TOTAL,All Commodities,2014-01-01,World,Import,Iceland,ISL
679,178179.340198,TOTAL,All Commodities,2014-01-01,World,Import,Indonesia,IDN
680,52249.794971,TOTAL,All Commodities,2014-01-01,World,Import,Iran,IRN
681,82595.130511,TOTAL,All Commodities,2014-01-01,World,Import,Ireland,IRL
682,72331.78,TOTAL,All Commodities,2014-01-01,World,Import,Israel,ISR
683,474082.55891,TOTAL,All Commodities,2014-01-01,World,Import,Italy,ITA
684,5835.517278,TOTAL,All Commodities,2014-01-01,World,Import,Jamaica,JAM
685,812184.751778,TOTAL,All Commodities,2014-01-01,World,Import,Japan,JPN
686,41295.455969,TOTAL,All Commodities,2014-01-01,World,Import,Kazakhstan,KAZ
687,22740.257836,TOTAL,All Commodities,2014-01-01,World,Import,Jordan,JOR
688,525556.977998,TOTAL,All Commodities,2014-01-01,World,Import,Rep. of Korea,KOR
689,31488.655172,TOTAL,All Commodities,2014-01-01,World,Import,Kuwait,KWT
690,4452.378889,TOTAL,All Commodities,2014-01-01,World,Import,Lao People's Dem. Rep.,LAO
691,20487.4276,TOTAL,All Commodities,2014-01-01,World,Import,Lebanon,LBN
692,16798.358933,TOTAL,All Commodities,2014-01-01,World,Import,Latvia,LVA
693,35217.366877,TOTAL,All Commodities,2014-01-01,World,Import,Lithuania,LTU
694,23850.012349,TOTAL,All Commodities,2014-01-01,World,Import,Luxembourg,LUX
695,11395.934962,TOTAL,All Commodities,2014-01-01,World,Import,"China, Macao SAR",MAC
696,3354.796022,TOTAL,All Commodities,2014-01-01,World,Import,Madagascar,MDG
697,2774.368038,TOTAL,All Commodities,2014-01-01,World,Import,Malawi,MWI
698,208823.428627,TOTAL,All Commodities,2014-01-01,World,Import,Malaysia,MYS
699,1992.748786,TOTAL,All Commodities,2014-01-01,World,Import,Maldives,MDV
700,8445.208701,TOTAL,All Commodities,2014-01-01,World,Import,Malta,MLT
701,5607.223157,TOTAL,All Commodities,2014-01-01,World,Import,Mauritius,MUS
702,399976.864217,TOTAL,All Commodities,2014-01-01,World,Import,Mexico,MEX
703,273844.88683,TOTAL,All Commodities,2014-01-01,World,Import,"Other Asia, nes",
704,5131.45544,TOTAL,All Commodities,2014-01-01,World,Import,Mongolia,MNG
705,2366.75142,TOTAL,All Commodities,2014-01-01,World,Import,Montenegro,MNE
706,29303.100255,TOTAL,All Commodities,2014-01-01,World,Import,Oman,OMN
707,8530.99435,TOTAL,All Commodities,2014-01-01,World,Import,Namibia,NAM
708,7590.08989,TOTAL,All Commodities,2014-01-01,World,Import,Nepal,NPL
709,508032.877284,TOTAL,All Commodities,2014-01-01,World,Import,Netherlands,NLD
710,1284.149421,TOTAL,All Commodities,2014-01-01,World,Import,Aruba,ABW
711,3315.243795,TOTAL,All Commodities,2014-01-01,World,Import,New Caledonia,NCL
712,42497.740145,TOTAL,All Commodities,2014-01-01,World,Import,New Zealand,NZL
713,5746.417782,TOTAL,All Commodities,2014-01-01,World,Import,Nicaragua,NIC
714,89439.400931,TOTAL,All Commodities,2014-01-01,World,Import,Norway,NOR
715,164.988625,TOTAL,All Commodities,2014-01-01,World,Import,Palau,PLW
716,47544.888942,TOTAL,All Commodities,2014-01-01,World,Import,Pakistan,PAK
717,11065.904118,TOTAL,All Commodities,2014-01-01,World,Import,Panama,PAN
718,12168.557587,TOTAL,All Commodities,2014-01-01,World,Import,Paraguay,PRY
719,42177.1979,TOTAL,All Commodities,2014-01-01,World,Import,Peru,PER
720,216687.292345,TOTAL,All Commodities,2014-01-01,World,Import,Poland,POL
721,78395.890972,TOTAL,All Commodities,2014-01-01,World,Import,Portugal,PRT
722,30447.655949,TOTAL,All Commodities,2014-01-01,World,Import,Qatar,QAT
723,77889.070909,TOTAL,All Commodities,2014-01-01,World,Import,Romania,ROU
724,286648.776878,TOTAL,All Commodities,2014-01-01,World,Import,Russian Federation,RUS
725,1954.20956,TOTAL,All Commodities,2014-01-01,World,Import,Rwanda,RWA
726,168239.638203,TOTAL,All Commodities,2014-01-01,World,Import,Saudi Arabia,SAU
727,20608.584765,TOTAL,All Commodities,2014-01-01,World,Import,Serbia,SRB
728,459369.463603,TOTAL,All Commodities,2014-01-01,World,Import,India,IND
729,366247.32166,TOTAL,All Commodities,2014-01-01,World,Import,Singapore,SGP
730,81354.166832,TOTAL,All Commodities,2014-01-01,World,Import,Slovakia,SVK
731,147839.047559,TOTAL,All Commodities,2014-01-01,World,Import,Viet Nam,VNM
732,30049.305586,TOTAL,All Commodities,2014-01-01,World,Import,Slovenia,SVN
733,99794.452591,TOTAL,All Commodities,2014-01-01,World,Import,South Africa,ZAF
734,6379.758045,TOTAL,All Commodities,2014-01-01,World,Import,Zimbabwe,ZWE
735,350977.77297,TOTAL,All Commodities,2014-01-01,World,Import,Spain,ESP
736,1679.133546,TOTAL,All Commodities,2014-01-01,World,Import,Swaziland,SWZ
737,162257.051136,TOTAL,All Commodities,2014-01-01,World,Import,Sweden,SWE
738,275053.992633,TOTAL,All Commodities,2014-01-01,World,Import,Switzerland,CHE
739,227931.507413,TOTAL,All Commodities,2014-01-01,World,Import,Thailand,THA
740,218.18576,TOTAL,All Commodities,2014-01-01,World,Import,Tonga,TON
741,298611.277362,TOTAL,All Commodities,2014-01-01,World,Import,United Arab Emirates,ARE
742,24793.340075,TOTAL,All Commodities,2014-01-01,World,Import,Tunisia,TUN
743,242177.117073,TOTAL,All Commodities,2014-01-01,World,Import,Turkey,TUR
744,6073.527802,TOTAL,All Commodities,2014-01-01,World,Import,Uganda,UGA
745,54381.40909,TOTAL,All Commodities,2014-01-01,World,Import,Ukraine,UKR
746,7301.343253,TOTAL,All Commodities,2014-01-01,World,Import,North Macedonia,MKD
747,71337.744441,TOTAL,All Commodities,2014-01-01,World,Import,Egypt,EGY
748,694344.323261,TOTAL,All Commodities,2014-01-01,World,Import,United Kingdom,GBR
749,12691.109568,TOTAL,All Commodities,2014-01-01,World,Import,United Rep. of Tanzania,TZA
750,2410855.476207,TOTAL,All Commodities,2014-01-01,World,Import,USA,USA
751,10762.296786,TOTAL,All Commodities,2014-01-01,World,Import,Uruguay,URY
752,388.023853,TOTAL,All Commodities,2014-01-01,World,Import,Samoa,WSM
753,12041.580986,TOTAL,All Commodities,2014-01-01,World,Import,Yemen,YEM
754,9539.02407,TOTAL,All Commodities,2014-01-01,World,Import,Zambia,ZMB
755,551.751293,TOTAL,All Commodities,2014-01-01,World,Import,Antigua and Barbuda,ATG
756,308.03008,TOTAL,All Commodities,2014-01-01,World,Import,Central African Rep.,CAF
757,3703.725329,TOTAL,All Commodities,2014-01-01,World,Import,Benin,BEN
758,387.202313,TOTAL,All Commodities,2014-01-01,World,Import,Gambia,GMB
759,5683.199332,TOTAL,All Commodities,2014-01-01,World,Import,State of Palestine,PSE
760,1783.310843,TOTAL,All Commodities,2014-01-01,World,Import,Guyana,GUY
761,11177.660087,TOTAL,All Commodities,2014-01-01,World,Import,C么te d'Ivoire,CIV
762,3641.758272,TOTAL,All Commodities,2014-01-01,World,Import,Mauritania,MRT
763,5316.959167,TOTAL,All Commodities,2014-01-01,World,Import,Rep. of Moldova,MDA
764,41.909444,TOTAL,All Commodities,2014-01-01,World,Import,Montserrat,MSR
765,8743.074259,TOTAL,All Commodities,2014-01-01,World,Import,Mozambique,MOZ
766,2151.091965,TOTAL,All Commodities,2014-01-01,World,Import,Niger,NER
767,46532.265378,TOTAL,All Commodities,2014-01-01,World,Import,Nigeria,NGA
768,267.961678,TOTAL,All Commodities,2014-01-01,World,Import,Saint Kitts and Nevis,KNA
769,642.099093,TOTAL,All Commodities,2014-01-01,World,Import,Saint Lucia,LCA
770,361.551896,TOTAL,All Commodities,2014-01-01,World,Import,Saint Vincent and the Grenadines,VCT
771,169.715687,TOTAL,All Commodities,2014-01-01,World,Import,Sao Tome and Principe,STP
772,6502.674171,TOTAL,All Commodities,2014-01-01,World,Import,Senegal,SEN
773,1075.327066,TOTAL,All Commodities,2014-01-01,World,Import,Seychelles,SYC
774,2056.845874,TOTAL,All Commodities,2014-01-01,World,Import,Sierra Leone,SLE
775,1826.727942,TOTAL,All Commodities,2014-01-01,World,Import,Suriname,SUR
776,1753.249689,TOTAL,All Commodities,2014-01-01,World,Import,Togo,TGO
777,11411.688219,TOTAL,All Commodities,2014-01-01,World,Import,Trinidad and Tobago,TTO
778,3575.097344,TOTAL,All Commodities,2014-01-01,World,Import,Burkina Faso,BFA
779,7697.17817,TOTAL,ALL COMMODITIES,2014-01-01,World,Import,Afghanistan,AFG
780,1740.471483,TOTAL,ALL COMMODITIES,2014-01-01,World,Import,Barbados,BRB
781,499.265605,TOTAL,ALL COMMODITIES,2014-01-01,World,Import,Solomon Isds,SLB
782,37064.4765,TOTAL,ALL COMMODITIES,2014-01-01,World,Import,Iraq,IRQ
783,1423.681974,TOTAL,ALL COMMODITIES,2014-01-01,World,Import,Lesotho,LSO
784,46191.742594,TOTAL,ALL COMMODITIES,2014-01-01,World,Import,Morocco,MAR
785,67718.868519,TOTAL,ALL COMMODITIES,2014-01-01,World,Import,Philippines,PHL
786,4320.219367,TOTAL,All Commodities,2015-01-01,World,Import,Albania,ALB
787,51803.071085,TOTAL,All Commodities,2015-01-01,World,Import,Algeria,DZA
788,1293.752873,TOTAL,All Commodities,2015-01-01,World,Import,Andorra,AND
789,16757.790049,TOTAL,All Commodities,2015-01-01,World,Import,Angola,AGO
790,9211.125764,TOTAL,All Commodities,2015-01-01,World,Import,Azerbaijan,AZE
791,59756.514255,TOTAL,All Commodities,2015-01-01,World,Import,Argentina,ARG
792,200113.779978,TOTAL,All Commodities,2015-01-01,World,Import,Australia,AUS
793,147935.123859,TOTAL,All Commodities,2015-01-01,World,Import,Austria,AUT
794,3161.314272,TOTAL,All Commodities,2015-01-01,World,Import,Bahamas,BHS
795,16377.620945,TOTAL,All Commodities,2015-01-01,World,Import,Bahrain,BHR
796,48058.710041,TOTAL,All Commodities,2015-01-01,World,Import,Bangladesh,BGD
797,3256.964792,TOTAL,All Commodities,2015-01-01,World,Import,Armenia,ARM
798,371025.046731,TOTAL,All Commodities,2015-01-01,World,Import,Belgium,BEL
799,928.900937,TOTAL,All Commodities,2015-01-01,World,Import,Bermuda,BMU
800,9766.442452,TOTAL,All Commodities,2015-01-01,World,Import,Bolivia (Plurinational State of),BOL
801,8993.96616,TOTAL,All Commodities,2015-01-01,World,Import,Bosnia Herzegovina,BIH
802,7626.168261,TOTAL,All Commodities,2015-01-01,World,Import,Botswana,BWA
803,171446.211662,TOTAL,All Commodities,2015-01-01,World,Import,Brazil,BRA
804,995.560655,TOTAL,All Commodities,2015-01-01,World,Import,Belize,BLZ
805,465.830232,TOTAL,All Commodities,2015-01-01,World,Import,Solomon Isds,SLB
806,3229.077312,TOTAL,All Commodities,2015-01-01,World,Import,Brunei Darussalam,BRN
807,29265.116176,TOTAL,All Commodities,2015-01-01,World,Import,Bulgaria,BGR
808,16906.774511,TOTAL,All Commodities,2015-01-01,World,Import,Myanmar,MMR
809,560.585346,TOTAL,All Commodities,2015-01-01,World,Import,Burundi,BDI
810,30291.4928,TOTAL,All Commodities,2015-01-01,World,Import,Belarus,BLR
811,10668.923431,TOTAL,All Commodities,2015-01-01,World,Import,Cambodia,KHM
812,6036.81482,TOTAL,All Commodities,2015-01-01,World,Import,Cameroon,CMR
813,419693.46646,TOTAL,All Commodities,2015-01-01,World,Import,Canada,CAN
814,606.295342,TOTAL,All Commodities,2015-01-01,World,Import,Cabo Verde,CPV
815,915.454381,TOTAL,All Commodities,2015-01-01,World,Import,Cayman Isds,CYM
816,18967.230642,TOTAL,All Commodities,2015-01-01,World,Import,Sri Lanka,LKA
817,62386.716957,TOTAL,All Commodities,2015-01-01,World,Import,Chile,CHL
818,1679564.32456,TOTAL,All Commodities,2015-01-01,World,Import,China,CHN
819,54035.533653,TOTAL,All Commodities,2015-01-01,World,Import,Colombia,COL
820,15504.422756,TOTAL,All Commodities,2015-01-01,World,Import,Costa Rica,CRI
821,20580.470841,TOTAL,All Commodities,2015-01-01,World,Import,Croatia,HRV
822,5699.349689,TOTAL,All Commodities,2015-01-01,World,Import,Cyprus,CYP
823,140716.185564,TOTAL,All Commodities,2015-01-01,World,Import,Czechia,CZE
824,2474.735519,TOTAL,All Commodities,2015-01-01,World,Import,Benin,BEN
825,85327.361281,TOTAL,All Commodities,2015-01-01,World,Import,Denmark,DNK
826,17347.815271,TOTAL,All Commodities,2015-01-01,World,Import,Dominican Rep.,DOM
827,21387.292074,TOTAL,All Commodities,2015-01-01,World,Import,Ecuador,ECU
828,10293.395314,TOTAL,All Commodities,2015-01-01,World,Import,El Salvador,SLV
829,25815.264212,TOTAL,All Commodities,2015-01-01,World,Import,Ethiopia,ETH
830,15731.849158,TOTAL,All Commodities,2015-01-01,World,Import,Estonia,EST
831,2080.875215,TOTAL,All Commodities,2015-01-01,World,Import,Fiji,FJI
832,60174.38773,TOTAL,All Commodities,2015-01-01,World,Import,Finland,FIN
833,563398.247561,TOTAL,All Commodities,2015-01-01,World,Import,France,FRA
834,1526.806046,TOTAL,All Commodities,2015-01-01,World,Import,French Polynesia,PYF
835,7730.081504,TOTAL,All Commodities,2015-01-01,World,Import,Georgia,GEO
836,5225.466656,TOTAL,All Commodities,2015-01-01,World,Import,State of Palestine,PSE
837,1057616.385859,TOTAL,All Commodities,2015-01-01,World,Import,Germany,DEU
838,110.729035,TOTAL,All Commodities,2015-01-01,World,Import,Kiribati,KIR
839,47263.979668,TOTAL,All Commodities,2015-01-01,World,Import,Greece,GRC
840,586.223824,TOTAL,All Commodities,2015-01-01,World,Import,Greenland,GRL
841,17637.088553,TOTAL,All Commodities,2015-01-01,World,Import,Guatemala,GTM
842,2138.647793,TOTAL,All Commodities,2015-01-01,World,Import,Guinea,GIN
843,8380.670716,TOTAL,All Commodities,2015-01-01,World,Import,Honduras,HND
844,559305.500094,TOTAL,All Commodities,2015-01-01,World,Import,"China, Hong Kong SAR",HKG
845,90760.850877,TOTAL,All Commodities,2015-01-01,World,Import,Hungary,HUN
846,5285.373474,TOTAL,All Commodities,2015-01-01,World,Import,Iceland,ISL
847,142694.802188,TOTAL,All Commodities,2015-01-01,World,Import,Indonesia,IDN
848,77795.266456,TOTAL,All Commodities,2015-01-01,World,Import,Ireland,IRL
849,62067.788,TOTAL,All Commodities,2015-01-01,World,Import,Israel,ISR
850,410933.264465,TOTAL,All Commodities,2015-01-01,World,Import,Italy,ITA
851,9532.205632,TOTAL,All Commodities,2015-01-01,World,Import,C么te d'Ivoire,CIV
852,4993.029814,TOTAL,All Commodities,2015-01-01,World,Import,Jamaica,JAM
853,625568.420678,TOTAL,All Commodities,2015-01-01,World,Import,Japan,JPN
854,30567.159492,TOTAL,All Commodities,2015-01-01,World,Import,Kazakhstan,KAZ
855,20474.908862,TOTAL,All Commodities,2015-01-01,World,Import,Jordan,JOR
856,436486.934609,TOTAL,All Commodities,2015-01-01,World,Import,Rep. of Korea,KOR
857,31907.177437,TOTAL,All Commodities,2015-01-01,World,Import,Kuwait,KWT
858,4068.083799,TOTAL,All Commodities,2015-01-01,World,Import,Kyrgyzstan,KGZ
859,3778.389213,TOTAL,All Commodities,2015-01-01,World,Import,Lao People's Dem. Rep.,LAO
860,18599.766657,TOTAL,All Commodities,2015-01-01,World,Import,Lebanon,LBN
861,1409.5664,TOTAL,All Commodities,2015-01-01,World,Import,Lesotho,LSO
862,13854.046916,TOTAL,All Commodities,2015-01-01,World,Import,Latvia,LVA
863,28176.441602,TOTAL,All Commodities,2015-01-01,World,Import,Lithuania,LTU
864,19296.337662,TOTAL,All Commodities,2015-01-01,World,Import,Luxembourg,LUX
865,10602.57955,TOTAL,All Commodities,2015-01-01,World,Import,"China, Macao SAR",MAC
866,2960.905154,TOTAL,All Commodities,2015-01-01,World,Import,Madagascar,MDG
867,2311.614378,TOTAL,All Commodities,2015-01-01,World,Import,Malawi,MWI
868,176174.598214,TOTAL,All Commodities,2015-01-01,World,Import,Malaysia,MYS
869,1896.85004,TOTAL,All Commodities,2015-01-01,World,Import,Maldives,MDV
870,6788.000921,TOTAL,All Commodities,2015-01-01,World,Import,Malta,MLT
871,4458.341503,TOTAL,All Commodities,2015-01-01,World,Import,Mauritius,MUS
872,395232.221167,TOTAL,All Commodities,2015-01-01,World,Import,Mexico,MEX
873,228508.285711,TOTAL,All Commodities,2015-01-01,World,Import,"Other Asia, nes",
874,3796.591418,TOTAL,All Commodities,2015-01-01,World,Import,Mongolia,MNG
875,3986.820641,TOTAL,All Commodities,2015-01-01,World,Import,Rep. of Moldova,MDA
876,2050.169682,TOTAL,All Commodities,2015-01-01,World,Import,Montenegro,MNE
877,37545.666094,TOTAL,All Commodities,2015-01-01,World,Import,Morocco,MAR
878,29007.05271,TOTAL,All Commodities,2015-01-01,World,Import,Oman,OMN
879,7697.157051,TOTAL,All Commodities,2015-01-01,World,Import,Namibia,NAM
880,6612.094198,TOTAL,All Commodities,2015-01-01,World,Import,Nepal,NPL
881,393728.343914,TOTAL,All Commodities,2015-01-01,World,Import,Netherlands,NLD
882,1165.014285,TOTAL,All Commodities,2015-01-01,World,Import,Aruba,ABW
883,2529.498893,TOTAL,All Commodities,2015-01-01,World,Import,New Caledonia,NCL
884,36528.298388,TOTAL,All Commodities,2015-01-01,World,Import,New Zealand,NZL
885,5866.297865,TOTAL,All Commodities,2015-01-01,World,Import,Nicaragua,NIC
886,2458.340984,TOTAL,All Commodities,2015-01-01,World,Import,Niger,NER
887,77193.217991,TOTAL,All Commodities,2015-01-01,World,Import,Norway,NOR
888,150.315857,TOTAL,All Commodities,2015-01-01,World,Import,Palau,PLW
889,43989.644709,TOTAL,All Commodities,2015-01-01,World,Import,Pakistan,PAK
890,10374.517098,TOTAL,All Commodities,2015-01-01,World,Import,Panama,PAN
891,10291.213118,TOTAL,All Commodities,2015-01-01,World,Import,Paraguay,PRY
892,38026.358883,TOTAL,All Commodities,2015-01-01,World,Import,Peru,PER
893,189696.473787,TOTAL,All Commodities,2015-01-01,World,Import,Poland,POL
894,66870.945677,TOTAL,All Commodities,2015-01-01,World,Import,Portugal,PRT
895,32610.46358,TOTAL,All Commodities,2015-01-01,World,Import,Qatar,QAT
896,69857.682405,TOTAL,All Commodities,2015-01-01,World,Import,Romania,ROU
897,182781.964814,TOTAL,All Commodities,2015-01-01,World,Import,Russian Federation,RUS
898,1858.091101,TOTAL,All Commodities,2015-01-01,World,Import,Rwanda,RWA
899,583.428558,TOTAL,All Commodities,2015-01-01,World,Import,Saint Lucia,LCA
900,163820.952509,TOTAL,All Commodities,2015-01-01,World,Import,Saudi Arabia,SAU
901,5595.354746,TOTAL,All Commodities,2015-01-01,World,Import,Senegal,SEN
902,18210.171281,TOTAL,All Commodities,2015-01-01,World,Import,Serbia,SRB
903,390744.731405,TOTAL,All Commodities,2015-01-01,World,Import,India,IND
904,296744.588534,TOTAL,All Commodities,2015-01-01,World,Import,Singapore,SGP
905,72957.682446,TOTAL,All Commodities,2015-01-01,World,Import,Slovakia,SVK
906,165775.857847,TOTAL,All Commodities,2015-01-01,World,Import,Viet Nam,VNM
907,25870.229469,TOTAL,All Commodities,2015-01-01,World,Import,Slovenia,SVN
908,85509.769906,TOTAL,All Commodities,2015-01-01,World,Import,South Africa,ZAF
909,6002.231852,TOTAL,All Commodities,2015-01-01,World,Import,Zimbabwe,ZWE
910,305266.0323,TOTAL,All Commodities,2015-01-01,World,Import,Spain,ESP
911,1464.295379,TOTAL,All Commodities,2015-01-01,World,Import,Swaziland,SWZ
912,138360.51693,TOTAL,All Commodities,2015-01-01,World,Import,Sweden,SWE
913,253152.460172,TOTAL,All Commodities,2015-01-01,World,Import,Switzerland,CHE
914,202019.428043,TOTAL,All Commodities,2015-01-01,World,Import,Thailand,THA
915,1730.889087,TOTAL,All Commodities,2015-01-01,World,Import,Togo,TGO
916,287024.8475,TOTAL,All Commodities,2015-01-01,World,Import,United Arab Emirates,ARE
917,20222.503107,TOTAL,All Commodities,2015-01-01,World,Import,Tunisia,TUN
918,207206.508911,TOTAL,All Commodities,2015-01-01,World,Import,Turkey,TUR
919,5528.117117,TOTAL,All Commodities,2015-01-01,World,Import,Uganda,UGA
920,37516.15322,TOTAL,All Commodities,2015-01-01,World,Import,Ukraine,UKR
921,6399.822864,TOTAL,All Commodities,2015-01-01,World,Import,North Macedonia,MKD
922,74361.266947,TOTAL,All Commodities,2015-01-01,World,Import,Egypt,EGY
923,630251.057548,TOTAL,All Commodities,2015-01-01,World,Import,United Kingdom,GBR
924,14705.968733,TOTAL,All Commodities,2015-01-01,World,Import,United Rep. of Tanzania,TZA
925,2313424.569327,TOTAL,All Commodities,2015-01-01,World,Import,USA,USA
926,2979.784874,TOTAL,All Commodities,2015-01-01,World,Import,Burkina Faso,BFA
927,9489.416542,TOTAL,All Commodities,2015-01-01,World,Import,Uruguay,URY
928,370.582374,TOTAL,All Commodities,2015-01-01,World,Import,Samoa,WSM
929,6572.822909,TOTAL,All Commodities,2015-01-01,World,Import,Yemen,YEM
930,8419.753552,TOTAL,All Commodities,2015-01-01,World,Import,Zambia,ZMB
931,465.127071,TOTAL,All Commodities,2015-01-01,World,Import,Antigua and Barbuda,ATG
932,456.596903,TOTAL,All Commodities,2015-01-01,World,Import,Central African Rep.,CAF
933,401.710663,TOTAL,All Commodities,2015-01-01,World,Import,Gambia,GMB
934,2185.743674,TOTAL,All Commodities,2015-01-01,World,Import,Guyana,GUY
