rundate,this_period,last_period,reporting_airport_group_name,reporting_airport_name,total_atms_this_period,atms_passenger_aircraft_this_period,atms_cargo_aircraft_this_period,total_atms_last_period,atms_passenger_aircraft_last_period,atms_cargo_aircraft_last_period,total_atms_percent,atms_passenger_aircraft_percent,atms_cargo_aircraft_percent
12/04/2019 14:35,201902,201802,Other UK Airports,ABERDEEN,5626,5494,132,6316,6184,132,-10.924636,-11.157827,0.000000
12/04/2019 14:35,201902,201802,Non UK Reporting Airports,ALDERNEY,309,308,1,321,321,0,-3.738318,-4.049844,
12/04/2019 14:35,201902,201802,Other UK Airports,BARRA,100,100,0,106,106,0,-5.660377,-5.660377,
12/04/2019 14:35,201902,201802,Other UK Airports,BELFAST CITY (GEORGE BEST),2528,2528,0,2652,2652,0,-4.675716,-4.675716,
12/04/2019 14:35,201902,201802,Other UK Airports,BELFAST INTERNATIONAL,3381,3113,268,2894,2625,269,16.827920,18.590476,-0.371747
12/04/2019 14:35,201902,201802,Other UK Airports,BENBECULA,136,136,0,140,140,0,-2.857143,-2.857143,
12/04/2019 14:35,201902,201802,Other UK Airports,BIGGIN HILL,18,18,0,19,19,0,-5.263158,-5.263158,
12/04/2019 14:35,201902,201802,Other UK Airports,BIRMINGHAM,7027,6809,218,6982,6755,227,0.644514,0.799408,-3.964758
12/04/2019 14:35,201902,201802,Other UK Airports,BLACKPOOL,338,338,0,407,407,0,-16.953317,-16.953317,
12/04/2019 14:35,201902,201802,Other UK Airports,BOURNEMOUTH,238,238,0,201,201,0,18.407960,18.407960,
12/04/2019 14:35,201902,201802,Other UK Airports,BRISTOL,3994,3994,0,4246,4246,0,-5.934998,-5.934998,
12/04/2019 14:35,201902,201802,Other UK Airports,CAMPBELTOWN,79,79,0,80,80,0,-1.250000,-1.250000,
12/04/2019 14:35,201902,201802,Other UK Airports,CARDIFF WALES,1004,1004,0,1072,1072,0,-6.343284,-6.343284,
12/04/2019 14:35,201902,201802,Other UK Airports,CITY OF DERRY (EGLINTON),178,178,0,177,177,0,0.564972,0.564972,
12/04/2019 14:35,201902,201802,Other UK Airports,DONCASTER SHEFFIELD,486,466,20,436,431,5,11.467890,8.120650,300.000000
12/04/2019 14:35,201902,201802,Other UK Airports,DUNDEE,95,95,0,89,89,0,6.741573,6.741573,
12/04/2019 14:35,201902,201802,Other UK Airports,DURHAM TEES VALLEY,301,301,0,367,367,0,-17.983651,-17.983651,
12/04/2019 14:35,201902,201802,Other UK Airports,EAST MIDLANDS INTERNATIONAL,3406,1668,1738,3465,1732,1733,-1.702742,-3.695150,0.288517
12/04/2019 14:35,201902,201802,Other UK Airports,EDINBURGH,8514,8123,391,8173,7791,382,4.172275,4.261327,2.356021
12/04/2019 14:35,201902,201802,Other UK Airports,EXETER,922,883,39,806,766,40,14.392060,15.274151,-2.500000
12/04/2019 14:35,201902,201802,London Area Airports,GATWICK,19659,19659,0,19003,19003,0,3.452087,3.452087,
12/04/2019 14:35,201902,201802,Other UK Airports,GLASGOW,5246,5193,53,5821,5776,45,-9.878028,-10.093490,17.777778
12/04/2019 14:35,201902,201802,Non UK Reporting Airports,GUERNSEY,1486,1345,141,1473,1334,139,0.882553,0.824588,1.438849
12/04/2019 14:35,201902,201802,London Area Airports,HEATHROW,35488,35280,208,35694,35462,232,-0.577128,-0.513225,-10.344828
12/04/2019 14:35,201902,201802,Other UK Airports,HUMBERSIDE,558,553,5,502,496,6,11.155378,11.491935,-16.666667
12/04/2019 14:35,201902,201802,Other UK Airports,INVERNESS,754,750,4,760,758,2,-0.789474,-1.055409,.000000
12/04/2019 14:35,201902,201802,Other UK Airports,ISLAY,125,125,0,126,126,0,-0.793651,-0.793651,
12/04/2019 14:35,201902,201802,Non UK Reporting Airports,ISLE OF MAN,1024,984,40,1069,1028,41,-4.209542,-4.280156,-2.439024
12/04/2019 14:35,201902,201802,Other UK Airports,ISLES OF SCILLY (ST.MARYS),433,346,87,443,373,70,-2.257336,-7.238606,24.285714
12/04/2019 14:35,201902,201802,Non UK Reporting Airports,JERSEY,1585,1463,122,1585,1467,118,0.000000,-0.272665,3.389831
12/04/2019 14:35,201902,201802,Other UK Airports,KIRKWALL,789,784,5,908,904,4,-13.105727,-13.274336,25.000000
12/04/2019 14:35,201902,201802,Other UK Airports,LANDS END (ST JUST),393,314,79,408,338,70,-3.676471,-7.592,12.857143
12/04/2019 14:35,201902,201802,Other UK Airports,LEEDS BRADFORD,1624,1624,0,1901,1901,0,-14.571278,-14.571278,
12/04/2019 14:35,201902,201802,Other UK Airports,LERWICK (TINGWALL),62,62,0,66,66,0,-6.060606,-6.060606,
12/04/2019 14:35,201902,201802,Other UK Airports,LIVERPOOL (JOHN LENNON),2506,2469,37,2438,2438,0,2.789171,1.271534,
12/04/2019 14:35,201902,201802,London Area Airports,LONDON CITY,6411,6411,0,6106,6106,0,4.995087,4.995087,
12/04/2019 14:35,201902,201802,London Area Airports,LUTON,7557,7372,185,6873,6760,113,9.951986,9.053254,63.716814
12/04/2019 14:35,201902,201802,Other UK Airports,LYDD,0,0,0,1,1,0,-.000000,-.000000,
12/04/2019 14:35,201902,201802,Other UK Airports,MANCHESTER,12693,12640,53,12509,12456,53,1.470941,1.477200,0.000000
12/04/2019 14:35,201902,201802,Other UK Airports,NEWCASTLE,2443,2410,33,2564,2536,28,-4.719189,-4.968454,17.857143
12/04/2019 14:35,201902,201802,Other UK Airports,NEWQUAY,339,339,0,350,350,0,-3.142857,-3.142857,
12/04/2019 14:35,201902,201802,Other UK Airports,NORWICH,1470,1470,0,1305,1305,0,12.643678,12.643678,
12/04/2019 14:35,201902,201802,Other UK Airports,PRESTWICK,183,129,54,211,161,50,-13.270142,-19.875776,8.000000
12/04/2019 14:35,201902,201802,Other UK Airports,SCATSTA,393,393,0,617,617,0,-36.304700,-36.304700,
12/04/2019 14:35,201902,201802,Other UK Airports,SOUTHAMPTON,2400,2400,0,2689,2687,2,-10.747490,-10.681057,-.000000
12/04/2019 14:35,201902,201802,London Area Airports,SOUTHEND,900,900,0,980,980,0,-8.163265,-8.163265,
12/04/2019 14:35,201902,201802,London Area Airports,STANSTED,12734,11984,750,11916,11168,748,6.864720,7.306590,0.267380
12/04/2019 14:35,201902,201802,Other UK Airports,STORNOWAY,420,420,0,646,646,0,-34.984520,-34.984520,
12/04/2019 14:35,201902,201802,Other UK Airports,SUMBURGH,830,830,0,654,654,0,26.911315,26.911315,
12/04/2019 14:35,201902,201802,Other UK Airports,TIREE,128,127,1,134,133,1,-4.477612,-4.511278,0.000000
12/04/2019 14:35,201902,201802,Other UK Airports,WICK JOHN O GROATS,114,114,0,132,132,0,-13.636364,-13.636364,

