Run_Date,This_Period,Last_Period,rpt_apt_grp_name,rpt_apt_name,total_pax_tp,total_pax_eu_shd_tp,total_pax_eu_cht_tp,total_pax_eu_tp,total_pax_eu_lp,total_pax_eu_pc,total_pax_oi_shd_tp,total_pax_oi_cht_tp,total_pax_oi_tp,total_pax_oi_lp,total_pax_oi_pc
12/04/2019 14:41:05,      201902,201802,London Area Airports,GATWICK,"2,824,620","1,708,926","99,755","1,808,681","1,733,425",4.3414627,"952,371","63,568","1,015,939","970,107",4.7244273
12/04/2019 14:41:05,      201902,201802,London Area Airports,HEATHROW,"5,161,427","1,857,881","1,204","1,859,085","1,820,922",2.0958064,"3,301,732",610,"3,302,342","3,223,438",2.4478212
12/04/2019 14:41:05,      201902,201802,London Area Airports,LONDON CITY,"279,404","228,515",0,"228,515","204,891",11.5300330,"50,889",0,"50,889","50,107",1.5606602
12/04/2019 14:41:05,      201902,201802,London Area Airports,LUTON,"1,108,710","935,108","9,136","944,244","830,478",13.6988578,"164,466",0,"164,466","140,417",17.1268436
12/04/2019 14:41:05,      201902,201802,London Area Airports,SOUTHEND,"81,233","74,899",0,"74,899","65,860",13.7245673,"6,334",0,"6,334","7,038",-10.0028417
12/04/2019 14:41:05,      201902,201802,London Area Airports,STANSTED,"1,716,304","1,532,775","20,985","1,553,760","1,519,532",2.2525356,"160,798","1,746","162,544","123,201",31.9339940
12/04/2019 14:41:05,      201902,201802,Other UK Airports,ABERDEEN,"87,131","39,232","2,998","42,230","47,699",-11.4656492,"13,531","31,370","44,901","38,119",17.7916525
12/04/2019 14:41:05,      201902,201802,Other UK Airports,BELFAST CITY (GEORGE BEST),"3,628","3,029",595,"3,624","3,582",1.1725293,0,4,4,345,-98.8405797
12/04/2019 14:41:05,      201902,201802,Other UK Airports,BELFAST INTERNATIONAL,"111,478","93,909","10,215","104,124","91,548",13.7370560,"6,801",553,"7,354","10,207",-27.9514059
12/04/2019 14:41:05,      201902,201802,Other UK Airports,BIGGIN HILL,84,0,45,45,87,-48.2758621,0,39,39,17,129.4117647
12/04/2019 14:41:05,      201902,201802,Other UK Airports,BIRMINGHAM,"691,382","480,270","36,823","517,093","493,629",4.7533674,"154,750","19,539","174,289","175,046",-0.4324578
12/04/2019 14:41:05,      201902,201802,Other UK Airports,BLACKPOOL,"1,258",0,0,0,0,0.0000000,0,"1,258","1,258","1,809",-30.4588170
12/04/2019 14:41:05,      201902,201802,Other UK Airports,BOURNEMOUTH,"34,169","18,177","8,309","26,486","23,837",11.1129756,"6,633","1,050","7,683","7,518",2.1947326
12/04/2019 14:41:05,      201902,201802,Other UK Airports,BRISTOL,"424,989","349,524","32,436","381,960","373,284",2.3242357,"32,114","10,915","43,029","39,882",7.8907778
12/04/2019 14:41:05,      201902,201802,Other UK Airports,CARDIFF WALES,"61,161","37,949","16,408","54,357","57,222",-5.0068156,"6,215",589,"6,804","1,417",380.1693719
12/04/2019 14:41:05,      201902,201802,Other UK Airports,CITY OF DERRY (EGLINTON),,,0,0,22,0.0000000,0,0,0,0,0.0000000
12/04/2019 14:41:05,      201902,201802,Other UK Airports,DONCASTER SHEFFIELD,"65,018","49,892","14,352","64,244","60,635",5.9520079,75,699,774,20,3770.0000000
12/04/2019 14:41:05,      201902,201802,Other UK Airports,DUNDEE,,0,,0,4,0.0000000,0,0,0,0,0.0000000
12/04/2019 14:41:05,      201902,201802,Other UK Airports,DURHAM TEES VALLEY,"9,467","9,089",0,"9,089","7,952",14.2982897,0,378,378,0,0.0000000
12/04/2019 14:41:05,      201902,201802,Other UK Airports,EAST MIDLANDS INTERNATIONAL,"185,484","159,880","18,307","178,187","179,975",-0.9934713,"4,061","3,236","7,297","8,798",-17.0606956
12/04/2019 14:41:05,      201902,201802,Other UK Airports,EDINBURGH,"535,806","438,086","15,648","453,734","402,731",12.6642846,"80,760","1,312","82,072","77,589",5.7778809
12/04/2019 14:41:05,      201902,201802,Other UK Airports,EXETER,"30,476","19,005","10,549","29,554","24,949",18.4576536,527,395,922,561,64.3493761
12/04/2019 14:41:05,      201902,201802,Other UK Airports,GLASGOW,"239,908","180,031","11,046","191,077","222,905",-14.2787286,"47,364","1,467","48,831","52,270",-6.5792998
12/04/2019 14:41:05,      201902,201802,Other UK Airports,HUMBERSIDE,"12,544","10,222",0,"10,222","9,123",12.0464759,0,"2,322","2,322","1,443",60.9147609
12/04/2019 14:41:05,      201902,201802,Other UK Airports,INVERNESS,"3,913","3,913",0,"3,913","3,453",13.3217492,0,0,0,0,0.0000000
12/04/2019 14:41:05,      201902,201802,Other UK Airports,LEEDS BRADFORD,"172,713","161,194",0,"161,194","160,568",0.3898660,"11,138",381,"11,519","9,268",24.2878722
12/04/2019 14:41:05,      201902,201802,Other UK Airports,LIVERPOOL (JOHN LENNON),"258,878","233,103",640,"233,743","235,457",-0.7279461,"24,267",868,"25,135","23,775",5.7202944
12/04/2019 14:41:05,      201902,201802,Other UK Airports,LYDD,,0,,0,11,0.0000000,0,0,0,0,0.0000000
12/04/2019 14:41:05,      201902,201802,Other UK Airports,MANCHESTER,"1,606,635","991,266","69,684","1,060,950","984,105",7.8086180,"498,002","47,683","545,685","512,702",6.4331717
12/04/2019 14:41:05,      201902,201802,Other UK Airports,NEWCASTLE,"199,207","166,648",69,"166,717","167,306",-0.3520495,"32,300",190,"32,490","32,727",-0.7241727
12/04/2019 14:41:05,      201902,201802,Other UK Airports,NEWQUAY,"4,193","4,193",0,"4,193","1,357",208.9904200,0,0,0,0,0.0000000
12/04/2019 14:41:05,      201902,201802,Other UK Airports,NORWICH,"22,118","13,109","1,485","14,594","13,931",4.7591702,0,"7,524","7,524","6,048",24.4047619
12/04/2019 14:41:05,      201902,201802,Other UK Airports,PRESTWICK,"21,184","21,181",0,"21,181","24,413",-13.2388482,3,0,3,307,-99.0228013
12/04/2019 14:41:05,      201902,201802,Other UK Airports,SCATSTA,"4,090",0,0,0,0,0.0000000,0,"4,090","4,090","6,167",-33.6792606
12/04/2019 14:41:05,      201902,201802,Other UK Airports,SOUTHAMPTON,"44,813","39,454",965,"40,419","45,839",-11.8239927,"4,394",0,"4,394","4,512",-2.6152482
12/04/2019 14:41:05,      201902,201802,Other UK Airports,SUMBURGH,"4,829",0,0,0,0,0.0000000,0,"4,829","4,829",0,0.0000000
12/04/2019 14:41:05,      201902,201802,Non UK Reporting Airports,GUERNSEY,700,571,129,700,883,-20.7248018,0,0,0,0,0.0000000
12/04/2019 14:41:05,      201902,201802,Non UK Reporting Airports,ISLE OF MAN,"3,420","2,785",140,"2,925","3,243",-9.8057354,495,0,495,518,-4.4401544
12/04/2019 14:41:05,      201902,201802,Non UK Reporting Airports,JERSEY,"1,637",0,"1,137","1,137","1,674",-32.0788530,500,0,500,503,-0.5964215

