rundate,reporting_period,reporting_airport_group_name,reporting_airport_name,total_freight,freight_set_down_scheduled_UK,freight_picked_up_scheduled_UK,freight_set_down_scheduled_foreign_EU,freight_picked_up_scheduled_foreign_EU,freight_set_down_scheduled_foreign_non_EU,freight_picked_up_scheduled_foreign_non_EU,freight_set_down_charter_UK,freight_picked_up_charter_UK,freight_set_down_charter_foreign_EU,freight_picked_up_charter_foreign_EU,freight_set_down_charter_foreign_non_EU,freight_picked_up_charter_foreign_non_EU
4/12/2019 2:30:31 PM,201902,London Area Airports,GATWICK,8608.969000,1601.790000,4120.024000,18.855000,32.633000,1056.073000,1616.481000,98.721000,64.392000,0.000000,0.000000,0.000000,0.000000
4/12/2019 2:30:31 PM,201902,London Area Airports,HEATHROW,128064.672000,23871.258000,29608.274000,2931.209000,2370.728000,33903.267000,35379.936000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4/12/2019 2:30:31 PM,201902,London Area Airports,LUTON,3062.702000,0.000000,0.000000,2482.777000,173.315000,249.871000,152.767000,0.000000,3.972000,0.000000,0.000000,0.000000,0.000000
4/12/2019 2:30:31 PM,201902,London Area Airports,STANSTED,14591.857000,240.881000,21.150000,924.600000,256.402000,7503.910000,5582.581000,0.000000,0.000000,0.000000,0.000000,62.333000,0.000000
4/12/2019 2:30:31 PM,201902,Other UK Airports,ABERDEEN,450.834000,3.273000,12.331000,6.838000,13.057000,9.556000,7.460000,49.521000,72.446000,163.281000,113.071000,0.000000,0.000000
4/12/2019 2:30:31 PM,201902,Other UK Airports,BARRA,0.941000,0.941000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4/12/2019 2:30:31 PM,201902,Other UK Airports,BELFAST CITY (GEORGE BEST),15.131000,8.760000,5.304000,0.935000,0.132000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4/12/2019 2:30:31 PM,201902,Other UK Airports,BELFAST INTERNATIONAL,2172.945000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.596000,1420.772000,740.664000,0.000000,4.913000
4/12/2019 2:30:31 PM,201902,Other UK Airports,BENBECULA,2.621000,2.122000,0.499000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4/12/2019 2:30:31 PM,201902,Other UK Airports,BIRMINGHAM,2145.088000,14.071000,12.889000,74.611000,44.148000,1133.689000,858.399000,0.981000,0.246000,0.000000,0.000000,6.054000,0.000000
4/12/2019 2:30:31 PM,201902,Other UK Airports,CARDIFF WALES,36.871000,0.000000,0.000000,0.000000,0.000000,35.502000,1.369000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4/12/2019 2:30:31 PM,201902,Other UK Airports,DONCASTER SHEFFIELD,1532.069000,0.000000,0.000000,0.000000,0.000000,1337.284000,3.897000,0.000000,0.000000,0.000000,0.000000,0.000000,190.888000
4/12/2019 2:30:31 PM,201902,Other UK Airports,EAST MIDLANDS INTERNATIONAL,24427.571000,1151.708000,1027.371000,3671.294000,4317.857000,2260.787000,1850.626000,2.043000,0.000000,4906.103000,5151.560000,67.556000,20.666000
4/12/2019 2:30:31 PM,201902,Other UK Airports,EDINBURGH,1414.763000,1.339000,0.000000,335.121000,304.876000,0.000000,0.000000,0.000000,0.000000,435.799000,337.628000,0.000000,0.000000
4/12/2019 2:30:31 PM,201902,Other UK Airports,GLASGOW,989.495000,4.424000,36.796000,5.684000,8.309000,153.620000,780.515000,0.115000,0.032000,0.000000,0.000000,0.000000,0.000000
4/12/2019 2:30:31 PM,201902,Other UK Airports,HUMBERSIDE,7.608000,0.004000,0.103000,0.002000,0.000000,0.000000,0.000000,2.750000,4.749000,0.000000,0.000000,0.000000,0.000000
4/12/2019 2:30:31 PM,201902,Other UK Airports,ISLAY,13.355000,7.023000,6.332000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4/12/2019 2:30:31 PM,201902,Other UK Airports,ISLES OF SCILLY (ST.MARYS),9.600000,2.800000,6.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4/12/2019 2:30:31 PM,201902,Other UK Airports,KIRKWALL,2.670000,0.741000,1.929000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4/12/2019 2:30:31 PM,201902,Other UK Airports,LANDS END (ST JUST),9.200000,6.400000,2.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4/12/2019 2:30:31 PM,201902,Other UK Airports,LIVERPOOL (JOHN LENNON),55.737000,1.157000,3.977000,0.020000,0.000000,0.000000,0.000000,5.070000,0.000000,34.794000,4.539000,6.180000,0.000000
4/12/2019 2:30:31 PM,201902,Other UK Airports,MANCHESTER,7747.965000,238.615000,481.956000,56.314000,44.409000,3581.368000,3269.226000,37.848000,17.283000,1.260000,0.000000,0.001000,19.685000
4/12/2019 2:30:31 PM,201902,Other UK Airports,NEWCASTLE,231.021000,0.008000,0.000000,0.059000,0.056000,26.750000,159.845000,0.000000,0.000000,0.000000,0.000000,14.738000,29.565000
4/12/2019 2:30:31 PM,201902,Other UK Airports,NORWICH,21.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.019000,11.631000,0.000000,0.000000,0.000000,0.000000
4/12/2019 2:30:31 PM,201902,Other UK Airports,PRESTWICK,941.631000,0.000000,0.000000,603.820000,265.580000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.200000,39.031000
4/12/2019 2:30:31 PM,201902,Other UK Airports,SCATSTA,23.541000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.331000,13.210000,0.000000,0.000000,0.000000,0.000000
4/12/2019 2:30:31 PM,201902,Other UK Airports,SOUTHAMPTON,15.268000,3.569000,11.699000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4/12/2019 2:30:31 PM,201902,Other UK Airports,STORNOWAY,15.067000,13.904000,1.163000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4/12/2019 2:30:31 PM,201902,Other UK Airports,SUMBURGH,18.588000,12.117000,0.537000,0.000000,0.000000,0.000000,0.000000,2.283000,3.651000,0.000000,0.000000,0.000000,0.000000
4/12/2019 2:30:31 PM,201902,Other UK Airports,TIREE,0.854000,0.802000,0.052000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4/12/2019 2:30:31 PM,201902,Non UK Reporting Airports,ALDERNEY,7.392000,5.072000,2.320000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4/12/2019 2:30:31 PM,201902,Non UK Reporting Airports,GUERNSEY,82.434000,12.361000,6.422000,0.000000,0.000000,0.000000,0.000000,37.910000,1.922000,15.446000,8.373000,0.000000,0.000000
4/12/2019 2:30:31 PM,201902,Non UK Reporting Airports,ISLE OF MAN,3.817000,2.031000,1.473000,0.167000,0.146000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4/12/2019 2:30:31 PM,201902,Non UK Reporting Airports,JERSEY,92.914000,9.419000,5.558000,30.716000,14.302000,0.000000,0.000000,0.000000,0.000000,32.159000,0.760000,0.000000,0.000000

