,animals_&_animal_products_export,vegetable_products_export,foodstuffs_export,mineral_products_export,chemicals_&_allied_industries_export,Plastics/Rubbers_export,"raw_hides,_skins,_leather_&_furs_export",wood_&_wood_products_export,textiles_export,footwear_/_headgear_export,stone_/_glass_export,metals_export,machinery_/_electrical_export,transportation_export,miscellaneous_export,all_commodities_export,animals_&_animal_products_import,vegetable_products_import,foodstuffs_import,mineral_products_import,chemicals_&_allied_industries_import,Plastics/Rubbers_import,"raw_hides,_skins,_leather_&_furs_import",wood_&_wood_products_import,textiles_import,footwear_/_headgear_import,stone_/_glass_import,metals_import,machinery_/_electrical_import,transportation_import,miscellaneous_import,all_commodities_import,ISO3,freight_2017,passengers_2017
0,45.977,117.312,90.304,363.25,20.481,19.397,25.004,70.045,505.997,483.585,25.209,351.251,106.35,20.772,55.395,2300.329,181.84,275.243,445.321,557.675,484.346,250.233,160.488,200.281,595.502,141.037,132.894,526.633,767.239,366.151,189.804,5274.687,ALB,0,103151
1,10.695,80.205,261.386,33881.056,775.93,4.071,14.322,24.729,4.037,0.076,36.523,11.783,59.75,21.057,5.497,35191.117,1807.815,4942.032,2665.845,2114.001,4257.59,2533.687,64.908,1275.269,1148.929,229.642,736.244,6513.29,11991.787,4394.323,1377.655,46053.016,DZA,24.80375,6241924
2,0.103,0.185,0.57,0.282,1.938,0.986,1.074,7.676,7.639,2.183,10.233,5.748,35.502,23.803,19.403,117.324,74.046,37.448,227.68,120.253,180.473,31.327,17.66,43.087,123.467,41.465,54.876,38.289,177.221,187.202,122.333,1476.827,AND,0,0
3,13359.55,13594.924,6068.575,130041.556,11404.581,1129.16,830.78,2831.091,4877.269,101.818,15018.87,10231.289,7665.664,3586.913,3858.712,224600.751,2680.746,3306.693,9346.865,25026.451,19711.056,9225.344,1459.707,5098.543,9317.837,2039.495,9153.566,10622.221,52992.304,40094.228,17040.121,217115.178,AUS,1982.586171,74257326
4,2988.076,2010.525,7560.069,3482.885,17692.036,8023.097,938.017,10204.086,5635.865,1039.067,3821.116,22400.738,45032.58,19517.264,9506.904,159852.324,2836.4,4599.6,6079.714,13686.172,18451.627,8771.623,1155.241,6835.825,8483.426,2021.509,4899.11,18119.193,37796.299,22006.902,10677.261,166419.902,AUT,391.268,16171640
5,57.606,46.663,523.458,675.866,29.177,8.531,9.068,3.29,126.158,2.829,272.171,268.611,37.937,13.837,62.782,2137.986,129.883,234.935,350.256,644.785,406.743,168.611,16.22,122.066,231.932,45.605,284.928,290.948,624.895,150.053,189.427,3891.287,ARM,0,0
6,9662.44,11606.464,23942.59,38481.574,97624.075,34326.144,1675.192,9082.215,14973.178,6912.761,21574.976,32996.214,44920.753,51437.353,21388.5,420604.428,8579.455,14584.072,16995.883,52903.219,83537.879,24077.008,1334.396,9154.103,12287.29,4850.433,18601.596,29780.797,50650.807,54609.204,20123.084,402069.227,BEL,1513.990699,13676844
7,93.089,268.474,191.596,602.779,546.846,204.711,113.777,604.025,325.872,407.519,53.403,1101.825,737.666,192.192,833.94,6277.713,293.587,621.154,883.497,1553.936,968.105,678.281,277.898,384.435,686.916,193.555,211.987,1123.373,1454.895,724.903,378.014,10434.534,BIH,0,0
8,15379.862,38696.757,25185.676,44302.638,10629.111,5456.347,2006.57,11095.309,2372.266,1283.484,5218.497,16314.529,17284,19844.882,2528.749,217598.677,2418.662,5286.473,3499.712,23364.199,31311.08,9593.847,478.147,1291.686,5091.654,511.399,1525.907,8638.579,38129.657,12779.654,6828.796,150749.452,BRA,1736.549227,96395709
9,5.605,1.032,4.375,4989.7,201.895,3.407,1.147,3.827,11.799,0.852,12.578,33.022,100.521,38.679,151.408,5559.846,115.999,131.169,219.323,338.232,230.751,84.505,8.741,47.034,65.269,9.069,114.122,489.549,755.337,298.003,168.273,3075.377,BRN,132.612,1172201
10,576.222,2527.88,1616.719,3835.555,2647.756,1209.276,106.117,740.398,2316.926,246.555,790.493,5548.434,5540.573,1109.155,1516.395,30328.455,868.641,1105.779,1581.665,6945.059,3677.984,1920.129,175.006,776.24,2072.164,248.03,421.717,3511.698,6521.769,2533.858,1288.086,33647.824,BGR,2.537,1110884
11,686.111,2883.274,897.783,3729.031,25.518,280.805,95.971,235.972,2507.159,261.467,394.281,944.545,227.495,514.874,99.729,13784.016,119.248,1041.936,1691.656,3696.358,1467.384,837.55,73.338,324.411,1447.57,84.147,275.51,1664.572,3018.659,2831.62,558.272,19132.231,MMR,5.48660525,2853924
12,3077.21,657.229,1169.875,7160.793,3631.935,1405.777,79.462,1319.204,1197.565,191.977,549.879,2056.927,2438.35,2532.394,979.963,28448.541,543.731,2329.692,1650.168,9919.884,2682.725,2003.704,122.109,672.341,1336.434,292.213,369.175,3411.33,5473.799,1821.506,1134.314,33763.126,BLR,1.67,2493100
13,11972.825,24546.951,13475.192,92905.031,24402.649,15757.646,837.086,28541.979,3091.493,333.978,20109.197,32423.17,45301.835,72782.262,14894.308,401375.601,5261.357,12946.281,18733.88,33936.131,37304.008,22274.288,1976.766,11171.109,13861.078,2967.367,15104.655,28665.76,106185.243,84762.1,28479.757,423629.78,CAN,2840.985135,91404001
14,262.952,2284.245,484.369,329.038,201.086,961.297,23.092,192.285,5208.801,137.283,343.06,130.283,492.889,411.586,278.77,11741.037,506.916,1478.674,805.163,3828.08,1481.395,1111.796,31.585,633.878,2989.768,55.398,969.94,1630.129,3058.379,2114.537,620.418,21316.056,LKA,398.6050522,5342456
15,6265.428,6646.088,4115.759,20248.597,3031.294,804.676,67.044,5362.471,596.483,141.152,1034.767,18648.574,1084.928,931.03,250.966,69229.257,1872.189,2070.801,2798.958,10177.529,5841.246,3507.691,326.616,1257.442,4201.115,1336.627,727.999,3452.006,15032.068,9356.488,3102.955,65061.731,CHL,1237.960141,17641094
16,17628.185,25978.87,29975.829,39325.568,114451.669,90654.848,33138.764,36909.075,257321.23,61105.664,63882.544,165096.874,981568.73,104808.916,236238.719,2258085.486,23604.628,69765.694,21922.416,382469.631,132551.185,87683.218,9521.442,51394.509,31099.343,3961.012,75200.23,95563.772,627454.864,107267.778,109648.136,1829107.859,CHN,23323.6147,551234509
17,276.399,5735.045,1303.935,20523.638,1890.032,1423.485,163.014,359.736,695.977,44.241,2273.174,1177.251,908.91,614.231,365.12,37754.188,616.822,2948.336,2465.143,3977.436,7535.564,3058.278,156.865,1045.748,1887.092,421.995,567.232,3405.587,10463.262,4795.709,2289.875,45634.943,COL,1140.716247,32506882
18,342.433,3217.874,1502.088,41.206,696.82,652.228,13.657,211.737,118.763,2.172,169.765,444.999,594.153,13.186,3275.559,11296.64,283.391,847.433,1111.812,1584.372,2132.729,1497.754,50.93,823.56,551.809,168.515,270.64,1385.153,3144.886,1397.169,1102.197,16352.35,CRI,10.552031,1822880
19,421.032,559.708,1134.362,1919.461,2022.729,500.916,260.125,1207.317,947.012,293.38,399.157,1307.964,2707.112,996.924,1025.902,15703.101,953.412,757.233,1571.399,3384.622,2726.581,1315.529,419.718,891.999,1641.283,391.99,440.207,2199.435,4274.721,2012.396,1528.613,24509.139,HRV,0.58275,2057804
20,231.787,93.718,150.873,750.848,393.455,27.316,8.073,9.148,13.358,8.018,67.779,92.934,350.492,1009.382,88.272,3295.454,250.519,303.527,779.863,1657.927,690.179,252.992,37.048,193.76,322.973,87.867,153.102,395.935,858.264,2878.772,380.813,9243.54,CYP,0.336319502,672796
21,1697.521,2180.563,4537.49,3561.639,7660.744,10335.903,691.811,5366.675,5118.246,1217.16,3819.409,15642.562,66306.772,39740.609,14094.789,181971.893,2322.955,2970.911,4534.234,9647.994,12052.601,11845.014,886.02,4147.307,6039.955,1395.658,2623.704,17727.217,58745.77,18265.38,9590.181,162794.902,CZE,27.81465,5450671
22,10926.028,2968.591,6778.111,4993.078,19647.493,2800.498,1489.332,1938.585,5541.361,606.123,1279.034,6013.3,22842.839,3988.875,8390.272,100203.519,4265.701,3372.042,6027.246,5694.583,9100.982,4647.893,938.536,3660.486,5829.247,1105.418,1702.577,7145.34,20354.71,10819.03,6504.621,91168.413,DNK,0,0
23,39.955,490.107,1523.265,166.243,690.161,320.079,19.599,101.85,888.189,352.326,1987.961,396.04,812.034,25.34,1042.496,8855.645,536.913,1109.149,1402.54,3277.059,1757.621,1623.071,130.864,801.248,1210.675,209.666,889.716,1216.813,3151.412,1440.725,765.991,19523.463,DOM,0,0
24,3304.693,4573.329,2553.018,7019.731,116.224,157.33,9.372,394.592,94.723,34.844,214.06,326.237,193.759,78.308,48.659,19118.88,150.493,753.916,1205.781,3424.185,2931.002,1313.407,29.792,466.141,655.941,153.736,296.048,1490.725,4098.715,1909.82,881.017,19760.719,ECU,57.68029,5121235
25,63.591,236.165,803.282,195.75,296.376,371.306,9.078,315.202,2617.132,40.63,60.411,280.663,359.239,11.938,98.31,5759.073,369.677,594.285,849.28,1444.804,1180.756,740.092,31.906,448.281,1536.73,99.656,128.807,745.939,1518.163,530.697,354.414,10573.486,SLV,13.765785,2670560
26,436.22,376.194,779.367,1563.449,844.323,507.158,33.302,1950.714,479.524,91.626,348.547,1222.393,3929.384,1037.889,1765.862,15365.953,355.045,472.829,1163.817,1777.897,1513.433,938.39,65.904,856.405,773.26,132.041,381.75,1475.886,4338.165,2182.097,930.211,17357.129,EST,0,13103
27,140.395,50.125,298.06,144.09,24.091,6.639,0.662,27.166,52.007,1.042,67.073,28.013,81.442,17.451,12.243,950.5,157.963,167.702,118.837,473.045,141.012,123.399,7.511,82.808,102.861,13.923,40.587,173.269,431.826,240.988,128.775,2404.505,FJI,102.59573,1557876
28,742.945,346.47,693.947,5917.371,4759.905,2927.537,573.174,13588.681,622.865,140.641,1280.173,9360.029,14286.284,6848.586,3790.02,65878.629,1140.57,1913.496,2826.614,11710.527,6046.629,3165.036,360.587,1827.498,2129.102,444.238,800.819,7679.964,15130.992,7565.536,3811.468,66553.076,FIN,852.01263,14831371
29,23860.029,17246.194,43886.125,28936.64,181242.198,80249.041,3784.959,34946.5,35532.85,8338.825,28373.486,107275.907,397998.66,311825.141,104651.264,1408147.819,25021.295,40246.871,38425.551,102717.311,134984.084,60406.952,5752.699,29999.664,52601.948,13756.294,29857.861,98820.309,298190.746,146710.001,76390.893,1153882.478,DEU,7391.227907,116847033
30,1548.492,2126.655,2730.801,10884.912,2629.325,1297.3,339.821,425.719,1521.809,126.616,405.723,3732.422,2606.908,334.596,867.108,31578.207,2782.305,2071.042,2804.594,13962.869,6768.802,2288.309,433.368,1465.699,2503.169,620.691,595.19,4041.105,6471.41,5954.767,2261.652,55024.97,GRC,23.503,13861828
31,93.325,3356.443,2021.685,731.498,977.75,513.873,45.341,418.09,1634.844,45.076,131.803,580.358,252.739,56.956,151.61,11011.391,506.212,895.76,1331.999,2872.623,2434.322,1262.634,74.538,855.383,1259.27,183.271,219.422,1260.183,2964.555,1604.368,653.376,18377.914,GTM,0.546373,155524
32,492.538,2248.299,391.291,109.296,187.956,102.82,2.285,320.75,20.537,8.492,176.28,229.413,555.292,65.973,58.921,4970.144,160.655,475.026,947.019,1318.645,1210.42,507.615,24.343,364.086,300.933,94.393,151.314,699.281,1364.874,632.699,360.937,8612.241,HND,0.09576777,229684
33,4657.664,2791.642,4212.689,650.925,7805.22,11247.479,6449.526,3382.18,21307.531,3409.65,90098.24,6548.558,348859.841,2010.023,35783.008,549214.177,12650.302,6479.771,9147,13073.019,12464.943,11179.451,7200.819,3477.782,18795.713,3720.226,74294.496,7638.735,366119.152,7320.788,35160.712,588722.909,HKG,12415.19932,45580297
34,2088.055,3839.495,4114.744,2918.529,10283.659,6919.709,563.607,2013.329,1626.655,669.306,1845.354,5639.819,43771.773,19743.831,7203.818,113241.68,1538.046,1732.531,3130.402,8525.77,9828.294,6865.188,629.133,2400.943,2815.699,744.797,1335.549,9104.859,38533.146,12304.673,4527.136,104016.166,HUN,0,26066294
35,1694.068,103.903,305.186,71.979,49.669,18.872,14.201,4.396,13.151,0.239,3.055,2159.073,134.434,120.909,148.849,4841.983,127.045,196.377,376.047,834.142,1041.566,232.819,18.452,196.969,238.725,46.859,84.429,457.738,1455.515,1231.036,431.679,6969.398,ISL,158.0638403,7242611
36,3692.074,26554.563,6496.94,40846.223,11045.438,10139.647,546.051,10334,12536.681,5397.311,6385.402,9533.335,14340.116,7187.935,3733.647,168769.364,2533.502,7249.896,7805.418,26767.587,16007.732,9810.878,829.816,3553.605,8803.678,752.454,2363.295,16021.617,39700.925,9146.157,5001.532,156348.092,IDN,1056.044519,110252913
37,1256.455,3585.69,1574.438,77921.631,6092.257,6157.832,105.054,171.245,1261.847,92.711,1147.986,5156.5,935.917,158.734,194.95,105813.246,1182.14,7526.088,1841.174,511.358,5847.168,2625.962,22.542,1945.416,1568.609,51.688,576.164,4049.01,13787.645,3600.973,2352.542,47488.479,IRN,175.8217537,19282796
38,7314.179,508.613,6789.567,1651.011,76203.934,1561.139,227.789,894.467,581.884,58.081,556.293,1449.015,16970.171,7340.18,14812.433,136918.757,2054.935,2244.026,5420.813,5668.688,18182.353,3183.312,205.76,1871.572,2494.118,514.343,1083.924,2677.129,13222.653,23056.268,4446.768,86326.662,IRL,147.635,153537551
39,39.573,1472.353,728.641,1025.763,14305.832,2848.352,33.31,286.029,961.471,62.35,15691.006,2090.415,12178.409,3321.945,6104.662,61150.111,1460.413,2102.527,2541.114,8004.46,6401.153,3123.44,212.024,1497.002,2632.074,624.038,8097.474,3927.709,16737.534,6854.881,4361.888,68577.731,ISR,912.898,7065040
40,6634.698,12916.238,26743.183,17544.446,52190.33,25417.366,14138.866,10813.804,33870.592,11874.219,23277.063,47300.213,129591.748,54060.759,31941.536,498315.063,16429.925,17794.012,14930.203,56869.786,55073.944,25501.732,7356.314,13156.757,24979.06,6751.957,14303.784,43638.311,78805.27,52584.36,21941.451,450116.864,ITA,1405.5996,27836417
41,1748.84,1043.592,3506.777,12266.314,53899.225,35438.458,274.548,4436.397,7557.77,203.467,22261.047,54393.864,243970.285,164054.061,48999.956,654054.602,24355.222,20739.97,24761.698,163435.421,58471.743,19721.667,6050.495,15697.369,35047.917,6291.612,15894.585,32553.192,162890.612,28588.151,45663.29,660162.943,JPN,10684.574,123898000
42,125.926,1868.122,384.999,33145.5,2375.646,101.622,18.959,52.421,209.664,8.634,622.608,8730.404,422.015,193.798,62.889,48323.207,560.622,1088.042,1773.487,2739.857,3271.893,1630.405,71.081,887.095,841.91,297.801,776.779,3422.373,7736.841,2382.666,1815.265,29296.115,KAZ,49.30499,5653190
43,242.139,616.16,367.484,457.248,1999.926,275.405,8.19,172.393,1638.728,3.487,271.502,318.458,584.672,357.758,137.69,7451.241,877.182,1603.434,1384.924,3440.468,1513.142,813.412,32.031,590.253,1359.789,83.502,978.756,1171.234,3242.459,2311.482,648.115,20050.183,JOR,158.95506,3381677
44,1599.077,1071.739,5377.01,36876.771,43618.874,39249.598,861.477,3338.141,13267.033,687.253,6974.866,49733.008,232370.783,105795.817,32805.924,573627.369,9933.564,9781.449,9308.164,125029.34,40709.664,13888.416,3286.031,7393.866,14476.053,3147.99,9698.009,39465.838,143409.56,19550.84,29390.333,478469.116,KOR,11002.204,84045163
45,134.201,156.873,245.098,49610.246,1695.985,670.025,5.795,89.731,77.919,15.349,174.766,252.128,380.222,889.065,215.269,54612.672,1567.862,1848.234,1695.332,610.597,3319.73,1067.627,207.83,704.084,1458.713,302.226,1754.175,3562.968,9217.938,3947.352,2279.766,33544.436,KWT,304.1742952,5586034
46,49.479,118.605,50.529,240.645,14.257,22.446,11.938,5.412,150.047,31.226,767.415,72.461,73.271,138.793,10.939,1757.464,102.818,209.854,326.106,668.052,404.94,193.975,44.378,121.361,674.682,306.414,123.317,333.538,636.367,195.603,145.887,4487.292,KGZ,0.023618181,1127285
47,18.832,214.581,4176.836,48.158,333.581,1155.17,11.299,632.077,66.847,9.87,607.298,340.388,995.64,21.944,102.51,8735.03,898.174,42527.665,2846.935,4302.542,53781.821,2123.998,72.036,2193.25,2400.954,146.024,5483.906,2594.484,18006.378,1883.669,1135.231,140397.068,LBN,53.387,2869266
48,4.481,15.893,6.93,2.654,2.051,1.289,0.23,5.883,524.826,11.717,0.849,2.074,66.903,5.752,21.373,672.905,77.911,153.967,148.148,387.504,129.139,48.298,8.51,61.968,348.636,25.139,14.586,297.908,200.407,112.751,49.009,2063.881,LSO,0,0
49,580.705,899.203,1215.353,598.113,986.263,415.297,31.631,2438.101,393.453,37.116,403.411,1142.213,2331.592,813.389,707.931,12993.77,522.171,765.927,1396.112,1503.38,1593.897,892.41,52.073,843.51,566.588,136.885,353.546,1273.527,3393.072,1826.825,777.471,15897.395,LVA,2.832,3441024
50,1474.733,1782.174,2140.817,4380.92,2982.168,1896.156,132.267,1474.307,1432.857,103.76,476.495,1697.561,4563.506,1524.72,3171.696,29234.136,1139.629,1323.776,1663.152,6109.095,3646.742,1709.548,116.319,1184.23,1411.073,211.173,536.528,1987.376,5630.601,2949.379,1357.604,30976.225,LTU,0.472,1069268
51,532.298,142.922,606.88,91.551,833.33,2049.482,14.094,642.297,603.907,53.767,693.334,3240.444,2598.251,1263.419,324.397,13690.373,664.167,608.214,1284.705,1941.708,1670.85,1769.22,62.997,725.996,658.438,119.509,548.217,2692.747,3428.49,3982.243,902.755,21060.257,LUX,7321.11217,1901012
52,141.934,1058.243,117.725,176.781,63.661,4.142,8.055,24.149,580.076,3.155,110.156,497.382,25.393,5.645,24.941,2841.438,54.084,491.468,209.128,666.208,282.926,158.554,13.651,103.432,511.62,12.349,51.464,187.107,492.187,312.649,96.406,3643.233,MDG,15.02506,486425
53,1200.214,14427.299,6124.896,34825.889,12025.615,14627.927,134.103,4762.483,3084.517,192.394,4674.398,12022.947,92053.981,3985.54,11561.962,215704.164,2700.748,6271.923,6189.323,27044.248,14078.056,11515.967,638.22,2940.681,3752.219,688.508,5901.254,16179.805,77056.202,10008.028,8165.043,193130.225,MYS,1261.63678,58188823
54,159.945,72.1,623.6,33.391,75.439,33.464,11.75,33.202,719.82,11.298,112.708,23.588,77.087,27.232,87.998,2102.622,566.803,312.059,424.194,927.572,363.96,178.907,23.87,129.747,383.215,47.446,201.666,254.373,816.911,407.296,231.464,5269.484,MUS,196.047,1674395
55,67.417,68.043,23.008,4933.672,1.471,2.983,23.921,0.711,335.466,2.492,597.04,101.001,22.77,17.031,3.567,6200.593,57.155,108.468,378.675,987.821,315.039,182.467,7.843,91.152,72.33,16.998,82.229,333.818,920.844,622.675,159.806,4337.32,MNG,8.36736,602775
56,10.122,7.954,36.388,111.917,19.133,3.526,4.553,41.366,1.06,0.466,5.316,126.93,23.435,23.801,4.902,420.871,186.242,125.439,288.04,341.225,246.202,102.547,12.594,77.595,100.557,45.899,81.475,230.585,431.202,197.511,143.423,2610.536,MNE,0.1119,507637
57,1487.955,2539.885,1559.391,1678.552,4008.597,235.398,117.186,168.071,3663.703,319.735,315.043,672.95,4568.873,3997.249,291.709,25624.298,618.399,3044.607,1671.815,7747.118,3486.053,2430.62,244.523,1306.006,3348.152,217.479,802.36,3450.772,9344.845,5485.189,1841.154,45039.093,MAR,74.08516384,8436970
58,474.501,415.556,769.826,23203.655,2277.735,598.724,9.334,120.765,98.097,28.173,341.604,1753.23,1036.544,1542.436,190.202,32860.383,1172.828,1196.684,1253.148,2823.698,1954.861,1054.21,37.09,479.837,443.478,107.022,1837.991,3629.006,6146.486,3235.934,1035.393,26407.665,OMN,435.4842252,9065019
59,952.463,62.043,154.472,768.672,56.36,35.436,24.114,42.414,5.423,1.775,1975.902,696.921,112.098,308.934,23.01,5220.038,145.827,231.202,551.038,1284.414,629.458,260.47,21.268,184.838,217.715,71.752,503.211,705.394,957.326,744.872,265.186,6773.97,NAM,22.206886,623076
60,25655.269,35067.122,36693.41,56447.735,69123.207,27533.234,2474.872,9674.048,13307.596,3884.508,4606.533,32035.361,120329.126,28888.752,38170.542,503891.314,13309.945,27451.628,24320.157,68748.193,47280.756,19152.205,2229.052,11106.928,16566.771,4936.135,5179.972,27902.722,115359.064,31647.155,34699.222,449889.904,NLD,5697.729681,42770628
61,16587.822,2595.789,4345.224,683.631,1660.052,397.762,313.29,4247.252,727.135,42.256,556.111,1417.241,1902.699,468.718,836.229,36781.211,574.248,1157.055,3075.815,3951.714,3550.321,2009.766,185.536,1218.472,1784.877,342.848,779.146,1934.359,9122.35,7284.515,2822.487,39793.51,NZL,1335.953205,16271523
62,1010.894,881.128,535.825,15.905,40.72,10.898,21.802,23.944,1343.895,17.302,364.878,30.042,605.871,7.849,14.25,4925.202,94.455,301.645,697.423,737.148,1097.641,459.466,22.476,260.118,1282.267,56.679,99.042,504.578,1283.069,467.577,336.699,7700.285,NIC,0,0
63,706.143,2659.017,1108.236,756.874,417.458,299.034,967.383,146.621,13001.799,101.684,64.884,421.267,274.834,81.208,870.235,21876.676,249.534,5980.662,670.492,13857.847,6204.304,2979.637,97.019,1028.002,3543.658,124.405,526.471,5214.103,11608.495,3822.678,1497.916,57405.223,PAK,249.87158,9919768
64,1288.856,3271.61,890.042,2155.685,123.304,98.288,134.851,97.423,166.032,12.169,27.297,66.19,248.895,63.188,36.004,8679.833,77.607,181.129,814.303,1438.141,1704.044,694.591,45.773,256.345,421.89,127.502,165.108,615.882,3426.542,1231.396,673.154,11873.407,PRY,1.853263636,457249
